date,open,close
2021-01-04,2950.0,3039.45
2021-01-05,3039.6,3093.0
2021-01-06,3100.0,3051.5
2021-01-07,3075.0,3032.8
2021-01-08,3090.0,3120.9
2021-01-11,3230.0,3176.45
2021-01-12,3176.45,3174.85
2021-01-13,3175.0,3158.95
2021-01-14,3155.0,3250.7
2021-01-15,3235.0,3233.35
2021-01-18,3250.0,3221.75
2021-01-19,3233.0,3260.7
2021-01-20,3270.0,3308.8
2021-01-21,3305.0,3273.85
2021-01-22,3241.9,3303.1
2021-01-25,3308.95,3291.3
2021-01-27,3300.0,3261.05
2021-01-28,3230.0,3196.55
2021-01-29,3210.05,3111.35
2021-02-01,3100.0,3139.35
2021-02-02,3174.0,3203.45
2021-02-03,3213.0,3200.05
2021-02-04,3216.05,3188.45
2021-02-05,3198.95,3157.95
2021-02-08,3189.5,3214.1
2021-02-09,3195.0,3176.9
2021-02-10,3185.0,3213.3
2021-02-11,3215.0,3206.0
2021-02-12,3184.2,3190.8
2021-02-15,3209.0,3139.85
2021-02-16,3150.0,3108.8
2021-02-17,3105.1,3073.1
2021-02-18,3065.0,3057.35
2021-02-19,3058.0,3071.85
2021-02-22,3096.0,2958.45
2021-02-23,2970.0,2980.2
2021-02-24,2972.0,2948.1
2021-02-25,2974.0,2995.3
2021-02-26,2960.0,2894.3
2021-03-01,2926.0,2924.2
2021-03-02,2960.0,3006.35
2021-03-03,3035.0,3059.1
2021-03-04,3023.0,3049.7
2021-03-05,3016.1,3008.05
2021-03-08,3016.0,3006.95
2021-03-09,3006.95,3050.95
2021-03-10,3075.0,3070.95
2021-03-12,3075.0,3057.95
2021-03-15,3041.0,3066.15
2021-03-16,3060.0,3110.05
2021-03-17,3105.0,3112.95
2021-03-18,3125.95,3036.5
2021-03-19,3030.0,3050.2
2021-03-22,3048.7,3129.65
2021-03-23,3140.0,3142.6
2021-03-24,3111.2,3121.1
2021-03-25,3112.2,3064.85
2021-03-26,3090.65,3066.8
2021-03-30,3083.0,3158.55
2021-03-31,3156.8,3175.3
2021-04-01,3191.1,3167.0
2021-04-05,3171.0,3238.9
2021-04-06,3275.0,3266.5
2021-04-07,3259.0,3271.0
2021-04-08,3270.95,3315.0
2021-04-09,3354.0,3325.0
2021-04-12,3322.25,3246.55
2021-04-13,3214.0,3104.05
2021-04-15,3160.3,3227.0
2021-04-16,3229.95,3186.1
2021-04-19,3169.0,3159.15
2021-04-20,3225.0,3144.55
2021-04-22,3148.0,3121.05
2021-04-23,3105.0,3109.5
2021-04-26,3101.05,3100.8
2021-04-27,3106.0,3132.0
2021-04-28,3149.95,3124.1
2021-04-29,3145.6,3115.25
2021-04-30,3099.0,3040.0
2021-05-03,3024.9,3037.0
2021-05-04,3062.8,3052.9
2021-05-05,3070.0,3095.75
2021-05-06,3105.5,3115.9
2021-05-07,3133.0,3131.0
2021-05-10,3145.95,3147.0
2021-05-11,3125.0,3120.0
2021-05-12,3120.0,3085.5
2021-05-14,3098.5,3052.0
2021-05-17,3055.0,3072.75
2021-05-18,3100.0,3089.0
2021-05-19,3084.0,3084.9
2021-05-20,3067.1,3060.65
2021-05-21,3061.0,3080.5
2021-05-24,3081.5,3082.45
2021-05-25,3092.0,3115.0
2021-05-26,3120.0,3158.0
2021-05-27,3161.95,3198.0
2021-05-28,3189.5,3146.35
2021-05-31,3151.85,3163.4
2021-06-01,3168.6,3153.9
2021-06-02,3150.85,3135.0
2021-06-03,3154.55,3141.25
2021-06-04,3128.0,3138.5
2021-06-07,3145.0,3187.0
2021-06-08,3198.0,3199.35
2021-06-09,3202.0,3199.7
2021-06-10,3210.0,3216.0
2021-06-11,3211.55,3273.8
2021-06-14,3279.0,3277.15
2021-06-15,3298.0,3262.0
2021-06-16,3262.1,3274.35
2021-06-17,3265.5,3317.75
2021-06-18,3354.0,3303.0
2021-06-21,3265.0,3273.0
2021-06-22,3304.0,3301.2
2021-06-23,3329.0,3267.3
2021-06-24,3284.0,3370.0
2021-06-25,3375.25,3380.8
2021-06-28,3391.5,3342.0
2021-06-29,3342.0,3340.85
2021-06-30,3346.0,3351.0
2021-07-01,3358.0,3338.0
2021-07-02,3331.0,3325.45
2021-07-05,3342.0,3328.0
2021-07-06,3313.0,3273.65
2021-07-07,3275.0,3274.95
2021-07-08,3298.0,3258.5
2021-07-09,3250.0,3211.8
2021-07-12,3235.0,3193.1
2021-07-13,3214.0,3187.55
2021-07-14,3187.0,3214.55
2021-07-15,3227.6,3202.95
2021-07-16,3213.0,3194.8
