date,open,close
2021-01-04,880.0,876.4
2021-01-05,875.2,874.4
2021-01-06,877.2,862.8
2021-01-07,866.7,925.2
2021-01-08,930.0,957.7
2021-01-11,975.9,956.1
2021-01-12,963.75,950.0
2021-01-13,959.95,964.8
2021-01-14,968.0,947.6
2021-01-15,945.0,930.4
2021-01-18,925.0,890.55
2021-01-19,905.0,897.6
2021-01-20,902.7,894.0
2021-01-21,909.0,893.1
2021-01-22,897.55,899.2
2021-01-25,908.0,908.0
2021-01-27,910.45,902.15
2021-01-28,900.0,929.55
2021-01-29,939.95,914.65
2021-02-01,914.65,938.0
2021-02-02,949.65,932.8
2021-02-03,940.0,933.8
2021-02-04,935.0,924.35
2021-02-05,931.0,921.4
2021-02-08,930.95,932.2
2021-02-09,943.95,935.3
2021-02-10,931.05,931.0
2021-02-11,940.0,932.2
2021-02-12,927.9,918.95
2021-02-15,926.7,916.0
2021-02-16,920.15,920.0
2021-02-17,926.0,901.9
2021-02-18,909.85,940.0
2021-02-19,939.5,920.75
2021-02-22,920.75,899.8
2021-02-23,891.1,915.0
2021-02-24,889.0,925.5
2021-02-25,915.15,926.2
2021-02-26,919.9,926.35
2021-03-01,933.5,973.95
2021-03-02,993.45,958.35
2021-03-03,965.0,958.85
2021-03-04,960.0,966.5
2021-03-05,970.95,985.3
2021-03-08,995.0,984.65
2021-03-09,985.0,990.45
2021-03-10,991.05,1073.65
2021-03-12,1091.75,1100.7
2021-03-15,1119.0,1110.0
2021-03-16,1111.0,1092.45
2021-03-17,1091.0,1048.85
2021-03-18,1053.05,1000.05
2021-03-19,981.1,1120.1
2021-03-22,1140.0,1058.0
2021-03-23,1065.7,1061.45
2021-03-24,1042.0,1046.6
2021-03-25,1046.85,1016.75
2021-03-26,1039.0,1030.0
2021-03-30,1028.65,1053.0
2021-03-31,1065.0,1053.0
2021-04-01,1068.95,1060.0
2021-04-05,1057.0,1049.0
2021-04-06,1050.0,1072.1
2021-04-07,1061.0,1070.0
2021-04-08,1072.15,1079.5
2021-04-09,1076.2,1081.15
2021-04-12,1089.9,1085.0
2021-04-13,1096.0,1230.3
2021-04-15,1228.0,1223.4
2021-04-16,1227.0,1177.0
2021-04-19,1180.0,1237.85
2021-04-20,1240.6,1225.0
2021-04-22,1220.4,1189.0
2021-04-23,1190.0,1217.95
2021-04-26,1217.95,1267.0
2021-04-27,1284.95,1304.0
2021-04-28,1322.9,1346.0
2021-04-29,1373.0,1358.7
2021-04-30,1332.0,1378.75
2021-05-03,1409.0,1457.0
2021-05-04,1468.0,1464.9
2021-05-05,1474.75,1459.0
2021-05-06,1469.0,1453.0
2021-05-07,1450.0,1425.0
2021-05-10,1455.0,1480.0
2021-05-11,1499.0,1508.0
2021-05-12,1530.0,1479.6
2021-05-14,1504.95,1463.0
2021-05-17,1470.0,1483.0
2021-05-18,1476.1,1508.95
2021-05-19,1505.0,1480.0
2021-05-20,1497.95,1454.5
2021-05-21,1450.0,1450.9
2021-05-24,1473.9,1495.0
2021-05-25,1495.0,1469.0
2021-05-26,1487.2,1558.0
2021-05-27,1562.5,1604.95
2021-05-28,1618.0,1590.0
2021-05-31,1599.95,1590.75
2021-06-01,1597.0,1530.0
2021-06-02,1533.0,1549.2
2021-06-03,1565.0,1550.0
2021-06-04,1563.9,1535.0
2021-06-07,1560.0,1559.95
2021-06-08,1565.5,1618.25
2021-06-09,1629.0,1590.0
2021-06-10,1599.95,1571.15
2021-06-11,1550.7,1560.0
2021-06-14,1564.0,1541.0
2021-06-15,1542.25,1530.0
2021-06-16,1534.95,1525.0
2021-06-17,1508.0,1540.0
2021-06-18,1559.8,1535.0
2021-06-21,1515.5,1551.6
2021-06-22,1572.95,1568.65
2021-06-23,1587.95,1550.0
2021-06-24,1550.0,1530.0
2021-06-25,1510.0,1518.0
2021-06-28,1532.95,1538.0
2021-06-29,1544.0,1538.75
2021-06-30,1547.85,1520.0
2021-07-01,1523.05,1540.0
2021-07-02,1548.0,1538.0
2021-07-05,1550.7,1660.05
2021-07-06,1675.8,1640.45
2021-07-07,1640.0,1705.9
2021-07-08,1835.0,1783.0
2021-07-09,1785.0,1788.55
2021-07-12,1804.7,1793.95
2021-07-13,1809.9,1791.0
2021-07-14,1802.4,1820.0
2021-07-15,1835.0,1830.0
2021-07-16,1850.0,1856.1
2021-07-19,1860.0,1837.0
2021-07-20,1850.0,1808.0
2021-07-22,1837.85,1835.0
2021-07-23,1854.95,1850.0
2021-07-26,1847.0,1881.0
2021-07-27,1900.0,2030.0
2021-07-28,2037.0,1960.15
2021-07-29,1974.0,1941.0
2021-07-30,1955.0,1900.0
2021-08-02,384.0,390.99
2021-08-03,400.97,396.43
2021-08-04,396.43,397.0
2021-08-05,398.0,393.94
2021-08-06,394.49,393.79
2021-08-09,399.6,384.4
2021-08-10,383.0,362.0
2021-08-11,360.0,357.8
2021-08-12,358.7,366.0
2021-08-13,369.8,363.0
2021-08-16,363.0,369.0
2021-08-17,368.8,358.99
2021-08-18,360.02,356.0
2021-08-20,350.0,351.08
2021-08-23,350.88,346.07
2021-08-24,345.74,342.98
2021-08-25,345.8,352.4
2021-08-26,355.0,347.96
2021-08-27,344.41,343.0
2021-08-30,346.0,343.58
2021-08-31,349.39,356.4
2021-09-01,358.2,356.5
2021-09-02,355.7,385.8
2021-09-03,388.8,394.6
2021-09-06,397.4,399.0
2021-09-07,404.4,397.41
2021-09-08,402.0,403.0
2021-09-09,404.56,456.14
2021-09-13,464.4,439.2
2021-09-14,445.6,447.8
2021-09-15,452.0,440.9
2021-09-16,442.8,436.2
2021-09-17,439.0,442.4
2021-09-20,444.0,433.69
2021-09-21,434.0,418.8
2021-09-22,421.97,423.76
2021-09-23,432.0,423.18
