date,open,close
2021-01-04,386.0,381.65
2021-01-05,376.1,372.3
2021-01-06,384.5,365.0
2021-01-07,365.05,364.5
2021-01-08,366.0,394.5
2021-01-11,398.4,394.05
2021-01-12,390.0,385.95
2021-01-13,389.5,372.4
2021-01-14,374.0,381.2
2021-01-15,378.0,369.85
2021-01-18,366.25,361.25
2021-01-19,362.5,367.35
2021-01-20,369.45,367.7
2021-01-21,369.0,360.6
2021-01-22,362.0,351.05
2021-01-25,355.0,336.75
2021-01-27,336.9,339.5
2021-01-28,339.5,343.75
2021-01-29,345.0,363.15
2021-02-01,360.0,361.0
2021-02-02,365.0,346.8
2021-02-03,351.95,354.9
2021-02-04,358.9,347.3
2021-02-05,350.0,324.65
2021-02-08,322.4,347.75
2021-02-09,350.0,345.7
2021-02-10,345.0,344.05
2021-02-11,343.35,352.0
2021-02-12,360.0,351.05
2021-02-15,342.1,346.15
2021-02-16,345.0,342.05
2021-02-17,343.7,342.0
2021-02-18,342.0,340.0
2021-02-19,340.6,343.3
2021-02-22,340.0,344.4
2021-02-23,344.4,365.8
2021-02-24,368.0,362.55
2021-02-25,362.55,357.0
2021-02-26,355.0,350.9
2021-03-01,350.9,351.75
2021-03-02,352.0,353.0
2021-03-03,359.9,358.45
2021-03-04,359.0,357.6
2021-03-05,360.0,343.45
2021-03-08,349.5,345.0
2021-03-09,348.5,360.25
2021-03-10,364.0,362.5
2021-03-12,363.55,367.6
2021-03-15,371.85,366.55
2021-03-16,364.0,369.25
2021-03-17,371.9,374.25
2021-03-18,375.0,370.55
2021-03-19,380.0,369.25
2021-03-22,370.05,374.8
2021-03-23,380.0,374.2
2021-03-24,374.2,374.0
2021-03-25,375.0,355.0
2021-03-26,360.0,353.05
2021-03-30,366.0,364.05
2021-03-31,364.05,360.7
2021-04-01,360.75,366.5
2021-04-05,367.4,372.7
2021-04-06,383.0,440.2
2021-04-07,439.95,424.0
2021-04-08,428.35,416.5
2021-04-09,416.95,421.45
2021-04-12,429.95,435.0
2021-04-13,445.0,505.5
2021-04-15,515.0,492.15
2021-04-16,491.0,475.75
2021-04-19,465.0,487.65
2021-04-20,494.9,480.15
2021-04-22,478.0,451.5
2021-04-23,455.0,479.9
2021-04-26,489.0,483.25
2021-04-27,475.75,479.7
2021-04-28,482.0,477.05
2021-04-29,478.0,471.0
2021-04-30,469.0,470.05
2021-05-03,474.3,483.0
2021-05-04,483.0,489.0
2021-05-05,497.5,485.5
2021-05-06,490.05,528.0
2021-05-07,529.0,506.0
2021-05-10,517.65,502.0
2021-05-11,501.8,501.35
2021-05-12,507.0,525.6
2021-05-14,521.0,502.9
2021-05-17,509.2,499.0
2021-05-18,499.0,492.0
2021-05-19,498.6,495.05
2021-05-20,500.0,496.75
2021-05-21,497.0,500.0
2021-05-24,497.9,510.0
2021-05-25,522.0,504.1
2021-05-26,511.95,493.0
2021-05-27,500.0,481.45
2021-05-28,481.45,475.5
2021-05-31,475.5,478.55
2021-06-01,480.0,479.0
2021-06-02,480.0,477.3
2021-06-03,479.85,480.05
2021-06-04,484.95,482.0
2021-06-07,493.4,485.15
2021-06-08,488.95,484.0
2021-06-09,502.5,489.55
2021-06-10,493.1,499.0
2021-06-11,497.5,488.0
2021-06-14,493.0,498.5
2021-06-15,505.0,500.0
2021-06-16,500.0,496.0
2021-06-17,499.9,489.2
2021-06-18,490.0,484.5
2021-06-21,481.75,485.6
2021-06-22,488.0,485.55
2021-06-23,489.0,483.25
2021-06-24,487.5,480.0
2021-06-25,480.0,483.0
2021-06-28,489.9,524.6
2021-06-29,534.0,528.0
2021-06-30,530.45,575.0
2021-07-01,579.8,626.95
2021-07-02,630.1,640.55
2021-07-05,644.9,636.0
2021-07-06,642.25,617.0
2021-07-07,617.7,602.25
2021-07-08,607.2,645.75
2021-07-09,642.8,627.6
2021-07-12,632.95,632.0
2021-07-13,635.0,625.0
2021-07-14,626.0,682.55
2021-07-15,714.95,698.0
