date,open,close
2023-08-07,306.1,331.0
2023-08-08,330.0,347.75
2023-08-09,347.85,343.35
2023-08-10,340.95,332.9
2023-08-11,333.25,330.0
2023-08-14,325.6,336.8
2023-08-16,330.0,325.5
2023-08-17,324.9,311.6
2023-08-18,331.35,341.0
2023-08-21,344.4,348.8
2023-08-22,351.8,377.8
2023-08-23,380.0,381.1
2023-08-24,381.95,393.65
2023-08-25,396.55,391.6
2023-08-28,396.5,379.7
2023-08-29,384.4,370.65
2023-08-30,375.0,379.0
2023-08-31,380.5,377.0
2023-09-01,377.0,375.0
2023-09-04,373.7,373.0
2023-09-05,374.05,370.05
2023-09-06,370.5,366.15
2023-09-07,370.0,370.25
2023-09-08,371.6,364.0
2023-09-11,370.0,376.0
2023-09-12,380.45,357.2
2023-09-13,358.4,359.5
2023-09-14,364.8,370.1
2023-09-15,374.4,386.0
2023-09-18,389.55,379.4
2023-09-20,378.4,370.0
2023-09-21,370.45,364.0
2023-09-22,362.0,367.0
2023-09-25,366.15,360.65
2023-09-26,361.0,361.05
2023-09-27,364.7,369.55
2023-09-28,372.9,372.0
2023-09-29,379.3,374.05
2023-10-03,375.0,384.0
2023-10-04,385.0,378.0
2023-10-05,383.45,382.3
2023-10-06,385.9,402.0
2023-10-09,389.9,390.45
2023-10-10,397.0,409.2
2023-10-11,413.0,416.0
2023-10-12,420.75,394.5
2023-10-13,394.55,403.0
2023-10-16,407.65,396.4
2023-10-17,399.0,389.8
2023-10-18,391.55,390.05
2023-10-19,386.15,391.0
2023-10-20,381.05,361.45
2023-10-23,367.0,367.0
2023-10-25,374.7,366.0
2023-10-26,364.95,362.0
2023-10-27,362.7,363.8
2023-10-30,365.4,358.0
2023-10-31,363.0,350.0
2023-11-01,350.0,358.7
2023-11-02,363.0,361.0
2023-11-03,363.35,363.5
2023-11-06,364.7,372.3
2023-11-07,374.95,376.0
2023-11-08,414.95,387.65
2023-11-09,390.0,387.0
2023-11-10,389.0,390.1
2023-11-12,393.0,392.1
2023-11-13,389.9,388.1
2023-11-15,395.0,393.15
2023-11-16,394.9,395.3
2023-11-17,399.0,388.65
2023-11-20,389.9,387.0
2023-11-21,389.0,390.0
2023-11-22,390.9,405.0
2023-11-23,407.0,407.95
2023-11-24,408.0,405.35
2023-11-28,410.95,434.0
2023-11-29,429.9,385.0
2023-11-30,392.8,395.0
2023-12-01,394.4,390.75
2023-12-04,393.0,392.95
2023-12-05,393.9,391.0
2023-12-06,392.25,386.4
2023-12-07,388.95,380.0
2023-12-08,382.05,385.0
2023-12-11,383.45,383.5
2023-12-12,387.0,379.15
2023-12-13,378.6,390.85
2023-12-14,393.9,388.0
2023-12-15,389.9,390.0
2023-12-18,387.55,391.7
2023-12-19,392.6,390.9
2023-12-20,393.5,360.0
