date,open,close
2021-01-04,146.15,146.4
2021-01-05,146.55,141.8
2021-01-06,142.9,143.0
2021-01-07,143.8,142.6
2021-01-08,143.8,143.25
2021-01-11,143.95,139.5
2021-01-12,139.9,140.35
2021-01-13,141.25,139.35
2021-01-14,139.35,141.5
2021-01-15,141.5,138.7
2021-01-18,139.9,135.3
2021-01-19,136.5,138.2
2021-01-20,139.4,137.35
2021-01-21,140.0,145.0
2021-01-22,144.45,141.6
2021-01-25,142.75,136.7
2021-01-27,137.1,137.45
2021-01-28,137.25,136.3
2021-01-29,137.4,136.4
2021-02-01,137.5,142.25
2021-02-02,144.3,142.35
2021-02-03,143.0,150.55
2021-02-04,152.1,154.6
2021-02-05,155.7,157.15
2021-02-08,157.5,161.9
2021-02-09,164.0,170.7
2021-02-10,171.5,170.75
2021-02-11,160.0,157.8
2021-02-12,156.0,157.1
2021-02-15,160.1,157.65
2021-02-16,157.7,153.7
2021-02-17,153.0,152.35
2021-02-18,153.2,153.5
2021-02-19,150.65,151.95
2021-02-22,153.9,149.55
2021-02-23,152.0,150.5
2021-02-24,149.7,149.9
2021-02-25,150.5,153.0
2021-02-26,150.8,154.35
2021-03-01,155.0,154.3
2021-03-02,155.4,156.45
2021-03-03,155.2,155.55
2021-03-04,153.05,154.55
2021-03-05,154.55,152.45
2021-03-08,153.0,154.05
2021-03-09,154.85,154.8
2021-03-10,154.6,154.2
2021-03-12,155.1,152.1
2021-03-15,152.9,160.7
2021-03-16,162.2,158.2
2021-03-17,159.0,156.5
2021-03-18,156.4,145.4
2021-03-19,145.0,148.0
2021-03-22,145.0,146.85
2021-03-23,147.6,147.5
2021-03-24,149.75,143.15
2021-03-25,144.5,140.5
2021-03-26,141.05,142.25
2021-03-30,142.25,141.4
2021-03-31,140.35,140.5
2021-04-01,140.55,147.65
2021-04-05,148.3,143.55
2021-04-06,143.8,141.1
2021-04-07,142.35,141.95
2021-04-08,144.5,143.15
2021-04-09,143.55,145.05
2021-04-12,144.7,142.2
2021-04-13,142.0,145.85
2021-04-15,145.3,146.65
2021-04-16,146.0,145.0
2021-04-19,143.0,141.05
2021-04-20,142.2,141.8
2021-04-22,138.0,140.25
2021-04-23,142.0,142.35
2021-04-26,142.35,152.4
2021-04-27,153.0,151.0
2021-04-28,151.2,149.5
2021-04-29,151.45,153.2
2021-04-30,155.0,154.55
2021-05-03,154.15,156.25
2021-05-04,156.45,153.45
2021-05-05,154.0,156.95
2021-05-06,157.5,153.55
2021-05-07,154.0,151.8
2021-05-10,152.25,152.2
2021-05-11,148.45,151.6
2021-05-12,154.0,150.3
2021-05-14,151.95,148.0
2021-05-17,148.3,149.0
2021-05-18,149.05,151.7
2021-05-19,150.0,150.85
2021-05-20,150.9,150.4
2021-05-21,150.8,165.3
2021-05-24,167.05,170.15
2021-05-25,171.7,170.5
2021-05-26,171.7,165.95
2021-05-27,166.1,164.4
2021-05-28,164.1,156.1
2021-05-31,157.0,157.5
2021-06-01,162.1,160.4
2021-06-02,160.75,161.6
2021-06-03,163.0,163.0
2021-06-04,163.0,164.15
2021-06-07,165.7,168.25
2021-06-08,169.4,167.5
2021-06-09,168.3,164.8
2021-06-10,164.8,166.4
2021-06-11,167.4,170.1
2021-06-14,171.2,168.5
2021-06-15,172.0,173.5
2021-06-16,174.05,187.15
2021-06-17,185.8,185.05
2021-06-18,187.0,185.9
2021-06-21,181.0,185.0
2021-06-22,188.0,186.5
2021-06-23,188.25,186.5
2021-06-24,187.6,197.35
2021-06-25,199.0,189.2
2021-06-28,170.0,163.15
2021-06-29,165.9,161.15
2021-06-30,162.95,158.4
2021-07-01,159.0,161.4
2021-07-02,162.4,161.5
2021-07-05,160.3,160.9
2021-07-06,162.0,158.6
2021-07-07,158.95,157.95
2021-07-08,159.25,158.9
2021-07-09,159.4,157.95
2021-07-12,158.7,159.3
2021-07-13,160.85,159.55
2021-07-14,160.0,166.0
2021-07-15,166.65,163.25
2021-07-16,164.4,164.3
2021-07-19,161.15,163.1
2021-07-20,163.15,159.0
2021-07-22,160.0,158.75
2021-07-23,159.7,164.45
2021-07-26,164.6,161.5
2021-07-27,162.4,162.0
2021-07-28,162.9,161.0
2021-07-29,161.35,164.7
2021-07-30,165.0,171.55
2021-08-02,173.0,172.5
2021-08-03,173.0,174.5
2021-08-04,175.35,167.95
2021-08-05,168.55,166.3
2021-08-06,167.15,165.3
2021-08-09,165.0,162.75
2021-08-10,162.0,155.4
2021-08-11,155.15,152.9
2021-08-12,153.5,160.5
2021-08-13,161.95,165.5
2021-08-16,180.6,183.35
2021-08-17,184.85,191.85
2021-08-18,193.05,186.05
2021-08-20,182.1,178.65
2021-08-23,185.0,187.5
2021-08-24,189.8,188.0
2021-08-25,190.9,191.3
2021-08-26,192.9,196.0
2021-08-27,196.55,210.95
2021-08-30,212.3,212.75
2021-08-31,211.2,210.95
2021-09-01,212.75,222.0
2021-09-02,221.4,217.75
2021-09-03,218.0,215.3
2021-09-06,215.15,214.95
2021-09-07,213.0,207.8
2021-09-08,208.0,208.8
2021-09-09,209.2,207.2
2021-09-13,207.3,208.5
2021-09-14,209.9,207.85
2021-09-15,208.5,206.5
2021-09-16,207.5,208.0
2021-09-17,208.0,204.0
2021-09-20,201.8,199.5
2021-09-21,201.0,198.5
2021-09-22,198.5,205.0
2021-09-23,204.0,201.2
2021-09-24,203.5,199.0
2021-09-27,205.0,196.3
2021-09-28,198.5,197.4
2021-09-29,197.0,200.35
2021-09-30,199.35,197.95
2021-10-01,196.8,192.8
2021-10-04,193.8,194.1
2021-10-05,194.3,195.35
2021-10-06,196.7,199.8
2021-10-07,201.5,198.15
2021-10-08,199.0,202.2
2021-10-11,203.8,199.0
2021-10-12,197.1,197.0
2021-10-13,199.0,196.3
2021-10-14,196.9,195.5
2021-10-18,197.35,195.0
2021-10-19,193.0,192.8
2021-10-20,191.9,190.45
2021-10-21,188.0,187.8
2021-10-22,188.9,186.4
2021-10-25,186.0,180.2
2021-10-26,181.15,186.6
2021-10-27,184.1,185.9
2021-10-28,186.0,181.75
2021-10-29,180.55,183.45
2021-11-01,184.9,188.1
2021-11-02,189.0,186.6
2021-11-03,187.1,189.7
2021-11-04,190.9,190.95
2021-11-08,191.05,198.65
2021-11-09,198.5,193.0
2021-11-10,199.5,205.8
2021-11-11,206.5,200.9
2021-11-12,202.45,195.7
2021-11-15,195.85,189.8
2021-11-16,190.5,190.25
2021-11-17,189.0,186.6
2021-11-18,187.4,185.4
2021-11-22,185.05,178.8
2021-11-23,176.95,172.1
2021-11-24,175.0,176.6
2021-11-25,179.95,181.95
2021-11-26,180.3,174.3
2021-11-29,171.0,168.1
2021-11-30,169.25,169.9
2021-12-01,170.0,168.5
2021-12-02,168.6,177.5
2021-12-03,177.0,173.7
2021-12-06,174.75,172.2
2021-12-07,173.0,174.9
2021-12-08,175.95,178.0
2021-12-09,177.1,173.65
2021-12-10,174.1,179.75
2021-12-13,180.0,175.4
2021-12-14,174.0,177.9
2021-12-15,177.45,177.15
2021-12-16,178.0,174.0
2021-12-17,174.0,170.5
2021-12-20,169.65,165.1
2021-12-21,166.0,167.35
2021-12-22,166.0,169.7
2021-12-23,170.0,168.5
2021-12-24,170.0,171.25
2021-12-27,170.1,173.05
2021-12-28,174.25,176.1
2021-12-29,176.0,174.0
2021-12-30,171.5,171.9
2021-12-31,170.6,173.8
2022-01-03,175.0,176.9
2022-01-04,176.9,179.6
2022-01-05,179.3,184.45
2022-01-06,185.15,192.1
2022-01-07,192.9,189.6
2022-01-10,191.05,192.35
2022-01-11,192.5,190.45
2022-01-12,189.05,189.5
2022-01-13,188.45,190.25
2022-01-14,186.55,188.6
2022-01-17,188.5,192.95
2022-01-18,193.8,190.5
2022-01-19,189.9,189.2
2022-01-20,189.4,187.0
2022-01-21,186.0,183.5
2022-01-24,182.85,176.1
2022-01-25,176.1,176.2
2022-01-27,175.8,176.15
2022-01-28,177.3,178.3
2022-01-31,178.6,181.15
2022-02-01,180.2,180.95
2022-02-02,181.2,183.15
2022-02-03,182.25,182.6
2022-02-04,182.6,180.5
2022-02-07,169.0,163.4
2022-02-08,165.75,161.15
2022-02-09,162.0,157.0
2022-02-10,157.8,167.0
2022-02-11,166.7,167.7
2022-02-14,165.0,158.5
2022-02-15,159.15,158.85
2022-02-16,158.9,159.9
2022-02-17,160.8,158.4
2022-02-18,160.0,157.9
2022-02-21,155.0,147.95
2022-02-22,145.95,147.0
2022-02-23,147.8,147.8
2022-02-24,146.0,138.95
2022-02-25,139.95,145.8
2022-02-28,144.35,148.0
2022-03-02,147.0,145.5
2022-03-03,146.35,144.25
2022-03-04,143.2,139.75
2022-03-07,138.0,135.45
2022-03-08,134.6,139.35
2022-03-09,140.8,139.75
2022-03-10,145.0,139.65
2022-03-11,139.9,139.8
2022-03-14,140.2,139.0
2022-03-15,140.9,138.25
2022-03-16,138.9,139.7
2022-03-17,140.3,145.95
2022-03-21,152.25,145.0
2022-03-22,145.4,143.8
2022-03-23,144.8,143.05
2022-03-24,142.9,140.25
2022-03-25,140.05,138.2
2022-03-28,136.0,133.0
2022-03-29,133.9,133.4
2022-03-30,134.2,136.2
2022-03-31,135.7,136.3
2022-04-01,135.95,141.5
2022-04-04,140.0,139.0
2022-04-05,140.45,142.45
2022-04-06,142.85,144.65
2022-04-07,144.0,145.95
2022-04-08,146.9,146.55
2022-04-11,146.65,146.75
2022-04-12,146.25,141.7
2022-04-13,143.1,144.0
2022-04-18,144.75,142.5
2022-04-19,142.6,141.0
2022-04-20,141.5,139.0
2022-04-21,140.3,145.8
2022-04-22,144.5,148.55
2022-04-25,147.35,143.25
2022-04-26,144.1,144.25
2022-04-27,142.6,142.5
2022-04-28,143.2,141.5
2022-04-29,141.45,142.0
2022-05-02,140.2,140.75
2022-05-04,140.0,136.95
2022-05-05,136.1,134.1
2022-05-06,132.0,130.15
2022-05-09,131.5,129.0
2022-05-10,129.65,125.5
2022-05-11,126.7,122.0
2022-05-12,122.1,123.0
2022-05-13,122.2,122.5
2022-05-16,123.2,125.0
2022-05-17,125.05,128.4
2022-05-18,128.0,129.9
2022-05-19,128.8,125.45
2022-05-20,127.0,128.5
2022-05-23,128.6,126.0
2022-05-24,125.2,126.25
2022-05-25,127.4,122.25
2022-05-26,124.35,127.0
2022-05-27,151.85,151.85
2022-05-30,170.0,165.8
2022-05-31,164.0,164.05
2022-06-01,165.0,168.1
2022-06-02,168.4,176.0
2022-06-03,176.0,168.5
2022-06-06,168.95,169.05
2022-06-07,171.4,170.5
2022-06-08,172.0,169.5
2022-06-09,169.8,169.0
2022-06-10,168.0,169.05
2022-06-13,169.1,164.4
