date,open,close
2021-01-04,120.5,115.1
2021-01-05,112.0,112.8
2021-01-06,115.95,115.0
2021-01-07,116.45,114.4
2021-01-08,116.95,114.0
2021-01-11,114.05,117.5
2021-01-12,117.4,115.15
2021-01-13,116.5,118.2
2021-01-14,118.0,114.8
2021-01-15,115.65,113.0
2021-01-18,118.0,111.0
2021-01-19,113.05,110.85
2021-01-20,110.8,112.0
2021-01-21,111.95,106.95
2021-01-22,107.05,104.95
2021-01-25,109.0,105.2
2021-01-27,104.65,110.5
2021-01-28,113.5,110.0
2021-01-29,111.0,107.6
2021-02-01,105.55,105.05
2021-02-02,104.7,103.1
2021-02-03,105.95,106.1
2021-02-04,108.55,103.6
2021-02-05,105.5,104.0
2021-02-08,108.45,111.0
2021-02-09,113.25,108.3
2021-02-10,113.5,107.9
2021-02-11,107.0,110.4
2021-02-12,112.8,105.55
2021-02-15,108.55,104.7
2021-02-16,107.9,103.0
2021-02-17,105.0,105.0
2021-02-18,106.7,105.1
2021-02-19,103.0,104.2
2021-02-22,104.35,102.4
2021-02-23,102.95,108.0
2021-02-24,108.4,105.45
2021-02-25,105.0,105.0
2021-02-26,103.25,113.0
2021-03-01,113.3,107.7
2021-03-02,107.7,107.7
2021-03-03,107.55,110.0
2021-03-04,110.0,110.35
2021-03-05,113.95,111.0
2021-03-08,110.3,112.0
2021-03-09,111.15,106.5
2021-03-10,110.9,108.1
2021-03-12,106.1,110.85
2021-03-15,109.6,105.85
2021-03-16,108.45,106.5
2021-03-17,105.5,105.95
2021-03-18,108.05,101.1
2021-03-19,104.75,101.0
2021-03-22,103.85,101.0
2021-03-23,102.95,104.5
2021-03-24,105.0,101.25
2021-03-25,103.0,101.65
2021-03-26,102.0,105.0
2021-03-30,103.0,105.0
2021-03-31,104.6,105.7
2021-04-01,105.75,103.0
2021-04-05,101.15,103.0
2021-04-06,102.0,105.5
2021-04-07,105.7,102.8
2021-04-08,103.6,102.25
2021-04-09,103.5,104.0
2021-04-12,103.25,99.25
2021-04-13,101.0,100.0
2021-04-15,102.35,99.9
2021-04-16,103.95,101.0
2021-04-19,101.0,100.1
2021-04-20,101.5,104.0
2021-04-22,104.0,100.55
2021-04-23,101.75,100.0
2021-04-26,102.0,99.5
2021-04-27,100.15,101.2
2021-04-28,101.35,102.0
2021-04-29,101.95,100.0
2021-04-30,101.6,99.5
2021-05-03,101.75,100.0
2021-05-04,102.0,94.5
2021-05-05,95.75,96.85
2021-05-06,96.95,95.6
2021-05-07,94.95,94.0
2021-05-10,94.0,92.3
2021-05-11,92.9,91.0
2021-05-12,92.55,93.25
2021-05-14,95.0,90.1
2021-05-17,93.5,90.4
2021-05-18,92.95,85.1
2021-05-19,90.75,85.45
2021-05-20,87.0,84.1
2021-05-21,87.7,87.3
2021-05-24,87.95,89.9
2021-05-25,94.2,89.1
2021-05-26,91.75,89.5
2021-05-27,90.7,91.0
2021-05-28,92.0,86.05
2021-05-31,88.7,85.2
2021-06-01,86.25,85.25
2021-06-02,88.0,85.3
2021-06-03,86.05,84.6
2021-06-04,86.8,84.0
2021-06-07,85.05,89.15
2021-06-08,90.05,99.05
2021-06-09,100.0,94.8
2021-06-10,95.0,92.95
2021-06-11,94.5,91.45
2021-06-14,93.0,89.9
