date,open,close
2021-01-04,299.65,288.55
2021-01-05,291.0,285.5
2021-01-06,285.9,282.05
2021-01-07,285.8,280.25
2021-01-08,288.0,276.25
2021-01-11,278.85,287.65
2021-01-12,287.85,280.45
2021-01-13,282.5,276.45
2021-01-14,276.95,285.2
2021-01-15,281.7,273.95
2021-01-18,277.6,278.55
2021-01-19,279.8,284.0
2021-01-20,286.4,291.0
2021-01-21,292.85,273.5
2021-01-22,274.15,263.8
2021-01-25,263.8,256.5
2021-01-27,253.35,262.5
2021-01-28,262.1,303.3
2021-01-29,304.1,283.95
2021-02-01,291.85,292.6
2021-02-02,295.0,299.55
2021-02-03,295.85,296.0
2021-02-04,295.5,297.8
2021-02-05,296.95,290.5
2021-02-08,293.75,311.65
2021-02-09,311.65,319.4
2021-02-10,321.0,334.35
2021-02-11,334.35,343.85
2021-02-12,345.9,375.15
2021-02-15,377.0,362.55
2021-02-16,361.15,357.75
2021-02-17,359.5,347.45
2021-02-18,352.05,363.15
2021-02-19,364.0,360.85
2021-02-22,354.3,339.0
2021-02-23,342.25,354.0
2021-02-24,355.0,354.2
2021-02-25,354.2,350.05
2021-02-26,350.0,349.7
2021-03-01,351.3,342.15
2021-03-02,346.5,342.9
2021-03-03,347.0,335.0
2021-03-04,330.1,337.15
2021-03-05,338.35,331.0
2021-03-08,333.45,325.85
2021-03-09,325.95,326.95
2021-03-10,327.2,326.3
2021-03-12,325.05,329.0
2021-03-15,329.0,322.9
2021-03-16,323.65,323.0
2021-03-17,322.15,313.35
2021-03-18,312.85,309.0
2021-03-19,308.85,307.25
2021-03-22,312.85,319.85
2021-03-23,323.85,340.85
2021-03-24,345.0,329.9
2021-03-25,330.0,309.0
2021-03-26,316.25,303.75
2021-03-30,305.4,308.5
2021-03-31,311.15,317.8
2021-04-01,319.75,325.0
2021-04-05,325.75,312.05
2021-04-06,315.85,330.0
2021-04-07,336.65,332.1
2021-04-08,333.05,332.5
2021-04-09,334.8,322.2
2021-04-12,323.45,304.95
2021-04-13,311.8,320.0
2021-04-15,323.4,313.95
2021-04-16,318.3,320.0
2021-04-19,318.95,315.05
2021-04-20,317.35,315.0
2021-04-22,315.6,313.85
2021-04-23,316.85,314.0
2021-04-26,315.0,313.1
2021-04-27,316.25,316.25
2021-04-28,317.55,333.0
2021-04-29,333.4,335.9
2021-04-30,340.0,340.0
2021-05-03,342.0,347.0
2021-05-04,354.0,349.0
2021-05-05,350.8,349.0
2021-05-06,342.9,336.0
2021-05-07,335.35,330.5
2021-05-10,324.0,321.0
2021-05-11,323.0,327.5
2021-05-12,321.1,328.0
2021-05-14,327.65,324.0
2021-05-17,324.95,331.65
2021-05-18,334.4,354.9
2021-05-19,357.0,365.15
2021-05-20,360.1,379.2
2021-05-21,377.7,374.15
2021-05-24,376.0,353.0
2021-05-25,360.4,368.6
2021-05-26,371.65,385.0
2021-05-27,391.5,395.2
2021-05-28,408.9,383.95
2021-05-31,385.2,372.0
2021-06-01,377.0,362.3
2021-06-02,362.15,373.4
2021-06-03,374.0,392.05
2021-06-04,399.05,387.0
2021-06-07,389.0,390.0
2021-06-08,386.0,380.0
2021-06-09,376.05,381.75
2021-06-10,379.95,380.0
2021-06-11,373.95,394.4
2021-06-14,395.1,400.0
2021-06-15,404.5,389.7
2021-06-16,387.9,387.0
2021-06-17,387.0,385.0
2021-06-18,382.1,375.0
2021-06-21,370.0,385.0
2021-06-22,389.9,386.95
2021-06-23,389.9,378.5
2021-06-24,373.8,372.0
2021-06-25,373.25,381.25
2021-06-28,389.9,374.0
2021-06-29,371.15,380.75
2021-06-30,389.9,385.0
2021-07-01,388.5,385.9
2021-07-02,386.85,391.0
2021-07-05,396.4,449.5
2021-07-06,450.0,432.15
2021-07-07,430.2,448.5
2021-07-08,449.55,438.0
2021-07-09,438.95,481.35
2021-07-12,487.0,546.1
2021-07-13,555.0,528.55
2021-07-14,523.7,541.0
2021-07-15,542.75,538.05
2021-07-16,543.45,539.5
2021-07-19,536.3,530.0
2021-07-20,515.1,464.0
2021-07-22,472.0,451.95
2021-07-23,456.7,451.0
2021-07-26,452.5,442.0
2021-07-27,440.3,447.05
2021-07-28,446.0,433.5
2021-07-29,437.45,430.05
2021-07-30,430.5,437.95
2021-08-02,438.45,444.5
2021-08-03,444.7,447.0
2021-08-04,448.0,433.0
2021-08-05,437.65,434.95
2021-08-06,438.9,433.7
2021-08-09,435.7,442.8
2021-08-10,440.5,423.0
2021-08-11,418.0,421.0
2021-08-12,422.1,426.0
2021-08-13,430.55,425.0
2021-08-16,425.6,430.0
2021-08-17,425.1,431.6
2021-08-18,434.75,424.9
2021-08-20,422.0,412.45
2021-08-23,416.8,402.4
2021-08-24,404.5,407.0
2021-08-25,411.45,417.7
2021-08-26,412.0,422.65
2021-08-27,415.0,420.5
2021-08-30,424.7,428.2
2021-08-31,431.45,439.75
2021-09-01,442.9,439.0
2021-09-02,432.6,445.0
2021-09-03,450.0,457.05
2021-09-06,455.6,466.8
2021-09-07,464.0,457.0
2021-09-08,456.75,450.25
2021-09-09,450.0,467.0
2021-09-13,474.25,462.0
2021-09-14,466.65,461.0
2021-09-15,457.3,456.0
2021-09-16,455.2,457.0
2021-09-17,460.45,450.0
2021-09-20,443.3,449.95
2021-09-21,449.0,440.0
2021-09-22,445.0,435.0
2021-09-23,435.0,430.0
2021-09-24,429.35,422.8
2021-09-27,427.25,419.95
2021-09-28,423.1,416.95
2021-09-29,415.0,414.8
2021-09-30,418.0,423.75
2021-10-01,423.75,415.5
2021-10-04,418.65,418.0
2021-10-05,420.95,416.0
2021-10-06,419.15,418.8
2021-10-07,421.95,416.5
2021-10-08,419.65,420.0
2021-10-11,423.15,497.0
2021-10-12,499.9,485.15
2021-10-13,489.2,465.0
2021-10-14,468.45,466.0
2021-10-18,461.0,484.0
2021-10-19,490.0,470.65
2021-10-20,470.0,445.0
2021-10-21,450.95,455.9
2021-10-22,451.0,454.95
2021-10-25,468.9,480.3
2021-10-26,460.5,466.55
2021-10-27,472.6,490.0
2021-10-28,490.2,488.9
2021-10-29,525.0,532.2
2021-11-01,539.0,573.5
2021-11-02,578.55,561.0
2021-11-03,580.0,577.0
2021-11-04,581.0,581.1
2021-11-08,544.45,554.8
2021-11-09,550.0,530.25
2021-11-10,532.7,510.45
2021-11-11,511.3,499.0
2021-11-12,504.9,496.2
2021-11-15,497.2,505.0
