date,open,close
2021-01-04,188.05,192.5
2021-01-05,190.0,192.4
2021-01-06,192.1,190.4
2021-01-07,192.0,187.7
2021-01-08,188.85,186.9
2021-01-11,188.15,183.45
2021-01-12,182.0,187.95
2021-01-13,188.0,185.55
2021-01-14,185.0,190.45
2021-01-15,189.0,186.3
2021-01-18,188.1,184.8
2021-01-19,186.3,187.8
2021-01-20,188.7,188.45
2021-01-21,188.45,182.35
2021-01-22,182.5,179.1
2021-01-25,180.5,178.3
2021-01-27,179.75,179.15
2021-01-28,176.0,178.1
2021-01-29,179.0,177.95
2021-02-01,179.95,179.3
2021-02-02,181.0,181.6
2021-02-03,181.6,178.65
2021-02-04,182.5,185.9
2021-02-05,186.85,184.5
2021-02-08,184.5,188.15
2021-02-09,188.95,184.05
2021-02-10,184.05,186.85
2021-02-11,186.85,190.0
2021-02-12,189.9,190.5
2021-02-15,190.45,196.3
2021-02-16,196.0,199.5
2021-02-17,198.65,206.35
2021-02-18,207.85,219.15
2021-02-19,218.0,213.25
2021-02-22,211.7,206.65
2021-02-23,206.35,211.45
2021-02-24,212.0,220.0
2021-02-25,220.1,221.2
2021-02-26,217.0,211.35
2021-03-01,213.9,223.5
2021-03-02,224.4,250.8
2021-03-03,258.0,258.6
2021-03-04,256.0,263.75
2021-03-05,266.0,251.15
2021-03-08,256.0,267.95
2021-03-09,267.9,256.85
2021-03-10,258.0,250.65
2021-03-12,252.7,243.85
2021-03-15,249.8,236.4
2021-03-16,244.0,256.25
2021-03-17,256.0,243.1
2021-03-18,247.8,239.35
2021-03-19,235.0,243.75
2021-03-22,244.65,248.55
2021-03-23,250.8,251.0
2021-03-24,251.65,240.6
2021-03-25,240.7,240.4
2021-03-26,241.05,243.05
2021-03-30,245.5,240.0
2021-03-31,241.7,240.0
2021-04-01,241.15,247.9
2021-04-05,247.1,236.1
2021-04-06,237.0,233.5
2021-04-07,235.0,230.1
2021-04-08,233.65,231.1
2021-04-09,233.65,229.5
2021-04-12,224.4,209.0
2021-04-13,211.0,210.5
2021-04-15,212.0,205.8
2021-04-16,209.0,204.9
2021-04-19,201.0,190.5
2021-04-20,194.5,190.0
2021-04-22,187.95,195.8
2021-04-23,195.35,196.25
2021-04-26,197.5,201.3
2021-04-27,202.6,201.0
