date,open,close
2021-01-04,229.0,227.3
2021-01-05,227.0,225.35
2021-01-06,226.5,219.3
2021-01-07,221.15,220.3
2021-01-08,222.6,221.7
2021-01-11,223.0,218.7
2021-01-12,217.95,219.0
2021-01-13,219.7,217.25
2021-01-14,218.35,219.95
2021-01-15,220.05,217.25
2021-01-18,217.05,212.05
2021-01-19,213.5,214.65
2021-01-20,214.65,216.7
2021-01-21,217.75,209.95
2021-01-22,211.8,209.65
2021-01-25,211.6,208.55
2021-01-27,209.75,204.2
2021-01-28,200.95,206.6
2021-01-29,209.5,210.85
2021-02-01,213.9,216.8
2021-02-02,218.65,215.7
2021-02-03,216.45,216.1
2021-02-04,216.3,219.35
2021-02-05,221.15,219.1
2021-02-08,220.75,221.05
2021-02-09,221.55,220.05
2021-02-10,221.05,224.95
2021-02-11,226.0,231.8
2021-02-12,232.95,224.4
2021-02-15,222.0,216.85
2021-02-16,221.0,219.9
2021-02-17,221.25,214.7
2021-02-18,216.2,218.55
2021-02-19,218.55,218.3
2021-02-22,215.0,208.1
2021-02-23,209.05,215.55
2021-02-24,217.45,217.9
2021-02-25,219.0,219.4
2021-02-26,215.2,213.2
2021-03-01,214.95,218.15
2021-03-02,219.95,224.75
2021-03-03,226.5,231.65
2021-03-04,229.95,233.05
2021-03-05,232.6,221.8
2021-03-08,223.5,227.0
2021-03-09,228.6,222.45
2021-03-10,224.9,226.45
2021-03-12,228.45,220.85
2021-03-15,221.8,219.35
2021-03-16,220.7,216.2
2021-03-17,215.9,210.8
2021-03-18,212.2,204.75
2021-03-19,205.3,210.95
2021-03-22,210.95,215.8
2021-03-23,216.0,216.95
2021-03-24,215.8,216.45
2021-03-25,216.4,208.15
2021-03-26,210.0,213.6
2021-03-30,215.0,210.4
2021-03-31,210.0,211.0
2021-04-01,213.0,214.7
2021-04-05,213.1,209.8
2021-04-06,210.8,214.65
2021-04-07,219.7,213.15
2021-04-08,214.5,212.65
2021-04-09,212.4,211.5
2021-04-12,207.15,201.5
2021-04-13,201.85,201.55
2021-04-15,200.2,200.0
2021-04-16,201.7,201.15
2021-04-19,196.1,194.95
2021-04-20,196.2,195.8
2021-04-22,195.4,192.7
2021-04-23,192.95,195.2
2021-04-26,196.95,203.15
2021-04-27,203.45,202.4
2021-04-28,202.9,202.5
2021-04-29,204.9,201.45
2021-04-30,200.3,200.8
2021-05-03,199.4,203.5
2021-05-04,204.7,201.55
2021-05-05,202.5,210.0
2021-05-06,212.0,208.4
2021-05-07,209.0,207.5
2021-05-10,208.95,208.35
2021-05-11,207.0,213.25
2021-05-12,214.0,209.05
2021-05-14,209.0,206.4
2021-05-17,208.1,207.8
2021-05-18,208.0,205.6
2021-05-19,206.5,219.0
2021-05-20,220.5,213.15
2021-05-21,215.0,210.7
2021-05-24,210.8,210.6
2021-05-25,211.1,215.5
2021-05-26,216.1,217.5
2021-05-27,218.0,216.1
2021-05-28,217.0,212.85
2021-05-31,213.7,209.65
2021-06-01,212.0,208.35
2021-06-02,209.7,210.45
2021-06-03,212.7,217.15
2021-06-04,218.45,229.2
2021-06-07,235.0,274.55
2021-06-08,275.0,272.5
2021-06-09,273.4,266.8
2021-06-10,268.8,273.2
2021-06-11,277.45,270.5
2021-06-14,269.5,256.4
2021-06-15,258.4,255.8
2021-06-16,257.0,259.85
2021-06-17,255.3,254.95
2021-06-18,256.7,253.95
2021-06-21,250.9,249.0
2021-06-22,251.0,260.1
2021-06-23,264.9,255.9
2021-06-24,256.3,252.75
2021-06-25,255.0,254.25
2021-06-28,253.85,252.05
2021-06-29,253.75,248.55
2021-06-30,249.4,243.0
2021-07-01,244.9,245.1
2021-07-02,245.95,245.4
2021-07-05,247.4,256.1
2021-07-06,257.0,249.95
2021-07-07,249.9,248.25
2021-07-08,249.35,242.9
2021-07-09,243.75,248.0
2021-07-12,249.7,246.0
2021-07-13,248.0,247.0
2021-07-14,247.65,251.25
2021-07-15,253.3,263.7
2021-07-16,266.0,260.3
2021-07-19,258.0,260.0
2021-07-20,259.4,253.6
2021-07-22,260.0,270.5
2021-07-23,272.65,264.5
2021-07-26,263.3,257.95
2021-07-27,258.9,253.7
2021-07-28,255.0,254.7
2021-07-29,255.7,258.0
2021-07-30,257.7,259.2
2021-08-02,261.0,259.65
2021-08-03,259.65,259.2
2021-08-04,260.0,249.7
2021-08-05,249.7,247.0
2021-08-06,248.4,247.3
2021-08-09,248.2,244.8
2021-08-10,244.0,239.95
2021-08-11,241.0,239.25
2021-08-12,240.2,252.2
2021-08-13,253.0,247.05
2021-08-16,246.85,244.0
2021-08-17,243.0,236.85
2021-08-18,237.85,235.8
2021-08-20,231.75,228.5
2021-08-23,232.0,222.6
2021-08-24,224.9,233.7
2021-08-25,233.25,233.95
2021-08-26,233.95,233.4
2021-08-27,233.55,232.0
2021-08-30,231.55,238.05
2021-08-31,238.0,238.95
2021-09-01,237.1,235.05
2021-09-02,236.8,241.2
2021-09-03,241.55,254.65
2021-09-06,255.0,248.55
2021-09-07,249.7,245.0
2021-09-08,245.9,242.1
2021-09-09,242.85,242.0
2021-09-13,242.8,246.55
2021-09-14,247.0,250.1
2021-09-15,251.95,250.4
2021-09-16,249.3,257.2
2021-09-17,259.0,256.85
2021-09-20,252.3,256.45
2021-09-21,258.0,251.2
2021-09-22,252.7,251.95
2021-09-23,253.5,252.8
2021-09-24,253.05,252.05
2021-09-27,250.1,251.75
2021-09-28,252.9,250.9
2021-09-29,249.0,252.25
2021-09-30,254.25,251.0
2021-10-01,250.85,250.85
2021-10-04,252.0,254.8
2021-10-05,255.4,256.6
2021-10-06,256.1,254.3
2021-10-07,255.6,257.75
2021-10-08,260.5,260.8
2021-10-11,261.85,261.8
2021-10-12,262.0,269.3
2021-10-13,271.0,270.1
2021-10-14,271.25,267.7
2021-10-18,268.9,269.8
2021-10-19,269.15,260.75
2021-10-20,263.0,272.0
2021-10-21,274.9,279.0
2021-10-22,281.0,274.4
2021-10-25,276.65,262.4
2021-10-26,263.55,263.6
2021-10-27,264.65,262.8
2021-10-28,263.7,256.95
2021-10-29,256.9,256.5
2021-11-01,259.1,260.0
2021-11-02,260.9,277.8
2021-11-03,279.05,295.7
2021-11-04,299.7,299.75
2021-11-08,304.0,307.7
2021-11-09,306.55,311.95
2021-11-10,309.0,305.2
2021-11-11,306.5,305.75
2021-11-12,307.3,305.3
2021-11-15,306.6,305.9
2021-11-16,306.0,297.65
2021-11-17,297.0,287.95
2021-11-18,288.7,290.6
2021-11-22,290.0,272.4
2021-11-23,272.9,277.4
2021-11-24,279.0,279.95
2021-11-25,282.0,282.1
2021-11-26,279.3,270.7
2021-11-29,275.0,256.0
2021-11-30,258.7,259.75
2021-12-01,261.0,262.75
2021-12-02,262.0,268.65
2021-12-03,267.45,265.7
2021-12-06,266.0,258.5
2021-12-07,263.8,261.95
2021-12-08,264.4,264.65
2021-12-09,266.2,270.45
2021-12-10,268.9,268.0
2021-12-13,271.1,266.55
2021-12-14,265.2,265.45
2021-12-15,266.35,269.7
2021-12-16,270.0,267.5
2021-12-17,268.0,260.85
2021-12-20,249.2,245.9
2021-12-21,248.0,249.45
2021-12-22,250.0,253.3
2021-12-23,255.7,259.7
2021-12-24,261.4,262.3
2021-12-27,262.3,259.6
2021-12-28,260.9,268.3
2021-12-29,270.0,272.5
2021-12-30,273.8,275.25
2021-12-31,276.5,278.85
2022-01-03,285.9,284.0
2022-01-04,285.65,287.0
2022-01-05,288.4,291.0
2022-01-06,282.3,280.1
2022-01-07,280.0,278.65
2022-01-10,278.65,279.1
2022-01-11,279.7,275.2
2022-01-12,277.7,276.25
2022-01-13,276.3,276.0
2022-01-14,275.75,277.8
2022-01-17,277.5,278.0
2022-01-18,278.2,273.0
2022-01-19,270.0,280.0
2022-01-20,280.0,281.0
2022-01-21,281.0,274.2
2022-01-24,275.0,255.9
2022-01-25,251.55,267.5
2022-01-27,261.5,265.8
2022-01-28,269.0,266.75
2022-01-31,268.0,271.5
2022-02-01,273.0,274.95
2022-02-02,275.45,273.7
2022-02-03,275.7,267.6
2022-02-04,269.7,265.5
2022-02-07,265.45,266.85
2022-02-08,269.0,266.0
2022-02-09,265.8,264.6
2022-02-10,266.4,266.85
2022-02-11,265.6,262.5
2022-02-14,267.9,255.25
2022-02-15,255.5,257.65
2022-02-16,265.0,260.15
2022-02-17,261.1,256.0
2022-02-18,255.9,253.75
2022-02-21,251.4,248.0
2022-02-22,246.0,241.3
2022-02-23,244.7,241.0
2022-02-24,237.0,226.95
2022-02-25,233.9,243.0
2022-02-28,236.65,241.15
2022-03-02,240.0,247.9
2022-03-03,249.45,247.85
2022-03-04,243.0,242.3
2022-03-07,240.7,240.0
2022-03-08,239.95,241.95
2022-03-09,246.9,245.6
2022-03-10,251.3,251.5
2022-03-11,249.0,248.95
2022-03-14,250.0,246.7
2022-03-15,246.1,249.5
2022-03-16,252.0,253.95
2022-03-17,258.0,254.35
2022-03-21,257.7,249.6
2022-03-22,249.95,250.85
2022-03-23,252.2,250.25
2022-03-24,250.05,249.0
