date,open,close
2021-01-04,5260.0,5272.25
2021-01-05,5240.0,5286.9
2021-01-06,5286.9,5288.3
2021-01-07,5301.0,5270.9
2021-01-08,5299.9,5338.25
2021-01-11,5344.0,5416.8
2021-01-12,5440.95,5353.85
2021-01-13,5365.0,5290.0
2021-01-14,5304.9,5308.9
2021-01-15,5315.0,5212.8
2021-01-18,5231.0,5052.1
2021-01-19,5088.0,5088.9
2021-01-20,5102.3,5080.65
2021-01-21,5110.0,5052.2
2021-01-22,5048.75,5036.9
2021-01-25,5042.0,5082.4
2021-01-27,5052.4,4909.3
2021-01-28,4845.0,4871.8
2021-01-29,4890.0,4602.7
2021-02-01,4560.05,4428.15
2021-02-02,4469.0,4482.5
2021-02-03,4578.95,4649.55
2021-02-04,4693.0,4667.95
2021-02-05,4685.0,4800.9
2021-02-08,4865.0,4859.8
2021-02-09,4850.0,4844.1
2021-02-10,4845.0,4824.05
2021-02-11,4821.0,4825.05
2021-02-12,4859.8,4792.0
2021-02-15,4792.0,4709.85
2021-02-16,4729.0,4696.6
2021-02-17,4696.6,4600.55
2021-02-18,4607.0,4616.95
2021-02-19,4602.0,4681.45
2021-02-22,4708.0,4469.25
2021-02-23,4498.0,4495.15
2021-02-24,4495.15,4435.55
2021-02-25,4421.15,4480.15
2021-02-26,4460.0,4426.55
2021-03-01,4445.0,4453.4
2021-03-02,4473.4,4404.7
2021-03-03,4465.0,4502.55
2021-03-04,4482.0,4575.05
2021-03-05,4550.0,4492.5
2021-03-08,4500.0,4492.25
2021-03-09,4500.95,4448.3
2021-03-10,4496.0,4500.4
2021-03-12,4520.0,4426.5
2021-03-15,4460.0,4342.25
2021-03-16,4380.1,4449.7
2021-03-17,4449.7,4355.85
2021-03-18,4370.0,4212.75
2021-03-19,4210.0,4274.45
2021-03-22,4276.9,4353.95
2021-03-23,4350.0,4372.25
2021-03-24,4350.25,4350.5
2021-03-25,4350.0,4380.55
2021-03-26,4420.0,4406.0
2021-03-30,4429.95,4518.2
2021-03-31,4510.0,4516.0
2021-04-01,4550.0,4585.05
2021-04-05,4560.0,4556.6
2021-04-06,4559.0,4625.0
2021-04-07,4662.3,4692.65
2021-04-08,4692.75,4705.0
2021-04-09,4692.9,4760.3
2021-04-12,4775.0,5098.0
2021-04-13,5144.7,4777.3
2021-04-15,4842.9,4845.55
2021-04-16,4863.8,4883.0
2021-04-19,4893.0,5004.7
2021-04-20,5100.0,5145.0
2021-04-22,5179.95,5199.85
2021-04-23,5228.0,5066.7
2021-04-26,5125.0,5067.0
2021-04-27,5090.5,5057.25
2021-04-28,5082.55,5044.45
2021-04-29,5070.25,5102.3
2021-04-30,5140.0,5163.1
2021-05-03,5193.95,5184.0
2021-05-04,5213.0,5076.0
2021-05-05,5110.0,5169.0
2021-05-06,5165.0,5175.0
2021-05-07,5199.95,5174.7
2021-05-10,5380.0,5334.0
2021-05-11,5325.0,5291.3
2021-05-12,5318.0,5306.95
2021-05-14,5338.55,5196.85
2021-05-17,5250.0,5250.3
2021-05-18,5290.25,5218.0
2021-05-19,5235.0,5247.0
2021-05-20,5254.0,5246.0
2021-05-21,5258.0,5222.8
2021-05-24,5236.0,5276.0
2021-05-25,5289.4,5317.0
2021-05-26,5320.6,5285.0
2021-05-27,5278.75,5268.85
2021-05-28,5280.0,5200.0
2021-05-31,5217.0,5299.35
2021-06-01,5305.0,5316.5
2021-06-02,5306.25,5312.35
2021-06-03,5310.0,5280.0
2021-06-04,5282.55,5252.15
2021-06-07,5261.0,5219.2
2021-06-08,5220.0,5287.0
2021-06-09,5277.9,5221.1
2021-06-10,5232.5,5292.05
2021-06-11,5300.0,5460.0
2021-06-14,5453.0,5460.7
2021-06-15,5475.0,5410.0
2021-06-16,5410.0,5406.1
2021-06-17,5414.0,5292.6
2021-06-18,5315.05,5290.65
2021-06-21,5275.0,5282.0
2021-06-22,5285.5,5308.35
2021-06-23,5322.0,5299.35
2021-06-24,5299.35,5279.0
2021-06-25,5277.0,5294.0
2021-06-28,5329.0,5404.25
2021-06-29,5410.1,5444.9
2021-06-30,5439.0,5406.75
2021-07-01,5426.0,5558.5
2021-07-02,5580.0,5575.7
2021-07-05,5576.2,5541.2
2021-07-06,5539.8,5544.3
2021-07-07,5529.0,5553.9
2021-07-08,5540.0,5470.35
2021-07-09,5448.0,5460.3
2021-07-12,5499.9,5494.3
2021-07-13,5494.3,5440.0
2021-07-14,5437.1,5393.9
2021-07-15,5405.0,5405.0
2021-07-16,5393.0,5405.05
