date,open,close
2021-11-23,312.45,300.0
2021-11-24,310.0,300.0
2021-11-25,309.0,300.0
2021-11-26,290.25,288.3
2021-11-29,280.05,277.5
2021-11-30,278.45,298.0
2021-12-01,300.0,315.0
2021-12-02,329.9,305.15
2021-12-03,314.95,295.05
2021-12-06,306.65,297.2
2021-12-07,297.2,299.85
2021-12-08,305.0,308.0
2021-12-09,309.0,300.0
2021-12-10,305.0,311.0
2021-12-13,320.0,318.6
2021-12-14,312.5,314.8
2021-12-15,291.05,315.0
2021-12-16,305.15,300.15
2021-12-17,318.35,290.05
2021-12-20,329.0,298.0
2021-12-21,310.0,296.8
2021-12-22,309.0,297.0
2021-12-23,308.5,290.0
2021-12-24,292.9,295.95
2021-12-27,293.95,293.7
2021-12-28,296.85,300.0
2021-12-29,303.25,299.95
2021-12-30,299.45,294.95
2021-12-31,297.2,294.95
2022-01-03,294.5,296.95
2022-01-04,301.0,292.0
2022-01-05,293.0,289.0
2022-01-06,287.05,285.0
2022-01-07,285.95,286.0
2022-01-10,283.2,291.9
2022-01-11,285.25,295.15
2022-01-12,305.0,294.0
2022-01-13,285.0,286.25
2022-01-14,300.0,321.35
2022-01-17,330.0,329.7
2022-01-18,330.0,316.1
2022-01-19,313.6,316.95
2022-01-20,311.0,311.95
2022-01-21,299.75,299.35
2022-01-24,299.05,284.65
2022-01-25,288.95,280.1
2022-01-27,279.0,301.5
2022-01-28,309.05,309.0
2022-01-31,312.8,314.0
2022-02-01,305.95,313.65
2022-02-02,315.45,314.0
2022-02-03,308.0,303.0
2022-02-04,307.9,302.35
2022-02-07,303.45,300.0
2022-02-08,289.3,302.85
2022-02-09,302.4,298.0
2022-02-10,294.4,291.0
2022-02-11,296.9,295.05
2022-02-14,291.5,289.95
2022-02-15,276.2,280.0
2022-02-16,286.05,282.9
2022-02-17,285.0,290.0
2022-02-18,303.0,280.2
2022-02-21,283.7,287.65
2022-02-22,238.0,293.0
2022-02-23,291.0,281.05
2022-02-24,290.0,270.0
2022-02-25,281.0,280.0
2022-02-28,240.6,284.5
2022-03-02,276.95,285.0
2022-03-03,287.2,286.0
2022-03-04,286.55,285.0
2022-03-07,284.9,270.0
2022-03-08,296.4,281.5
2022-03-09,284.0,283.0
2022-03-10,295.8,280.45
2022-03-11,279.45,280.0
2022-03-14,283.95,286.5
2022-03-15,280.3,285.0
2022-03-16,287.0,285.0
2022-03-17,298.95,289.0
2022-03-21,298.95,297.0
2022-03-22,291.4,298.35
2022-03-23,300.7,303.95
2022-03-24,300.0,300.0
2022-03-25,301.0,295.05
2022-03-28,320.15,305.0
2022-03-29,311.95,308.75
2022-03-30,329.95,334.0
2022-03-31,324.0,350.0
2022-04-01,359.95,350.0
2022-04-04,353.5,347.5
2022-04-05,359.95,346.95
2022-04-06,347.9,350.0
2022-04-07,352.55,352.0
2022-04-08,343.0,350.0
2022-04-11,350.0,378.0
2022-04-12,366.45,363.95
2022-04-13,360.95,354.9
2022-04-18,344.8,351.15
2022-04-19,358.05,360.9
2022-04-20,367.95,361.95
2022-04-21,359.9,360.0
2022-04-22,352.0,369.95
2022-04-25,354.0,363.85
2022-04-26,360.1,360.0
2022-04-27,360.9,367.9
2022-04-28,375.0,360.0
2022-04-29,356.3,360.0
2022-05-02,366.5,369.95
2022-05-04,362.55,334.8
2022-05-05,335.05,330.2
2022-05-06,319.0,330.1
2022-05-09,319.75,325.25
2022-05-10,330.0,325.0
2022-05-11,326.4,316.2
2022-05-12,316.0,305.0
2022-05-13,305.0,311.0
2022-05-16,313.55,312.5
2022-05-17,314.0,315.25
2022-05-18,325.0,337.9
2022-05-19,339.95,325.6
2022-05-20,331.55,325.0
2022-05-23,316.0,318.7
2022-05-24,322.75,305.0
2022-05-25,310.7,298.9
2022-05-26,283.0,290.0
2022-05-27,287.15,312.0
2022-05-30,319.95,307.9
2022-05-31,311.8,310.0
2022-06-01,312.6,324.0
2022-06-02,327.95,316.0
2022-06-03,315.35,317.45
2022-06-06,315.25,333.0
2022-06-07,338.8,326.5
2022-06-08,327.05,334.95
2022-06-09,328.75,355.5
2022-06-10,337.85,341.75
2022-06-13,333.75,338.7
2022-06-14,342.0,337.35
2022-06-15,325.2,333.1
2022-06-16,337.75,320.5
2022-06-17,330.05,339.0
2022-06-20,330.15,295.0
2022-06-21,314.3,302.2
2022-06-22,311.15,300.0
2022-06-23,297.05,335.0
2022-06-24,330.05,340.0
2022-06-27,352.0,340.0
2022-06-28,361.9,340.0
2022-06-29,347.75,342.95
2022-06-30,334.85,332.05
2022-07-01,330.55,350.0
