date,open,close
2023-02-21,301.0,289.0
2023-02-22,300.0,309.35
2023-02-23,324.95,340.25
2023-02-24,357.25,357.25
2023-02-27,374.0,375.1
2023-02-28,393.85,356.35
2023-03-01,338.55,338.55
2023-03-02,321.65,321.65
2023-03-03,305.6,305.6
2023-03-06,290.5,290.35
2023-03-08,275.85,275.85
2023-03-09,262.05,289.6
2023-03-10,304.0,304.05
2023-03-13,319.25,319.25
2023-03-14,329.0,303.3
2023-03-15,288.15,288.15
2023-03-16,273.75,273.75
2023-03-17,273.75,264.25
2023-03-20,276.85,270.0
2023-03-21,274.4,280.05
2023-03-22,294.0,294.05
2023-03-23,290.0,279.35
2023-03-24,265.4,270.0
2023-03-27,273.65,263.15
2023-03-28,269.95,247.6
2023-03-29,247.6,246.1
2023-03-31,260.5,260.55
2023-04-03,272.0,273.55
2023-04-05,279.1,287.2
2023-04-06,300.0,301.55
2023-04-10,315.0,316.6
2023-04-11,330.0,331.9
2023-04-12,340.0,348.4
2023-04-13,348.4,365.8
2023-04-17,382.0,384.05
2023-04-18,403.25,403.25
2023-04-19,420.5,423.4
2023-04-20,437.7,444.45
2023-04-21,466.0,422.25
2023-04-24,401.15,401.15
2023-04-25,381.1,381.1
2023-04-26,362.05,362.05
2023-04-27,346.0,380.15
2023-04-28,380.15,399.15
2023-05-02,419.1,419.1
2023-05-03,419.1,428.0
2023-05-04,414.0,417.9
2023-05-05,417.9,419.0
2023-05-08,407.0,407.0
2023-05-09,407.0,385.05
2023-05-10,385.0,378.9
2023-05-11,378.9,386.85
2023-05-12,405.0,406.15
2023-05-15,420.0,412.0
2023-05-16,420.0,413.9
2023-05-17,413.95,397.5
2023-05-18,397.5,403.0
2023-05-19,419.95,406.0
2023-05-22,434.5,406.35
2023-05-23,423.4,402.0
2023-05-24,402.0,399.0
2023-05-25,385.0,391.6
2023-05-26,391.6,402.9
2023-05-29,418.0,410.0
2023-05-30,410.0,428.45
2023-05-31,448.9,408.0
2023-06-01,408.0,429.45
2023-06-02,450.5,450.9
2023-06-05,471.8,473.4
2023-06-06,497.05,497.05
2023-06-07,521.5,521.9
2023-06-08,506.0,542.0
2023-06-09,505.2,508.95
2023-06-12,532.15,532.15
2023-06-13,558.75,558.75
2023-06-14,586.65,586.65
2023-06-15,615.95,615.95
2023-06-16,646.7,646.7
2023-06-26,633.8,633.8
2023-07-03,621.15,621.15
2023-07-10,608.75,608.75
2023-07-17,596.6,596.6
2023-07-24,566.8,566.8
2023-07-25,566.8,595.1
2023-07-26,624.85,624.7
2023-07-27,635.5,641.7
2023-07-28,645.0,661.0
2023-07-31,682.85,633.0
2023-08-01,633.0,652.1
2023-08-02,688.3,660.0
2023-08-03,372.95,388.65
2023-08-04,408.0,408.05
2023-08-07,390.0,396.5
2023-08-08,408.5,390.25
2023-08-09,407.95,401.9
2023-08-10,397.8,398.5
2023-08-11,404.4,396.95
2023-08-14,400.0,389.95
2023-08-16,404.25,404.25
2023-08-17,424.4,419.9
2023-08-18,405.0,405.0
2023-08-21,396.0,385.0
2023-08-22,390.0,383.0
2023-08-23,391.85,373.5
2023-08-24,365.0,355.1
2023-08-25,364.45,357.0
2023-08-28,361.95,364.5
2023-08-29,360.0,362.95
2023-08-30,355.0,357.0
2023-08-31,365.3,360.5
2023-09-01,360.5,353.0
2023-09-04,365.0,350.05
2023-09-05,356.95,352.95
2023-09-06,345.0,350.95
2023-09-07,347.0,345.05
2023-09-08,345.25,349.9
2023-09-11,355.0,344.95
2023-09-12,349.0,331.75
2023-09-13,326.0,333.0
2023-09-14,344.0,345.0
2023-09-15,351.0,357.9
2023-09-18,357.05,350.95
2023-09-20,354.1,340.0
2023-09-21,338.0,345.0
2023-09-22,353.0,336.2
2023-09-25,336.0,336.9
2023-09-26,336.0,344.6
2023-09-27,345.0,348.4
2023-09-28,345.75,352.0
2023-09-29,359.85,359.0
2023-10-03,359.0,365.0
2023-10-04,365.0,364.0
2023-10-05,372.05,375.0
2023-10-06,381.8,371.0
2023-10-09,357.0,353.45
2023-10-10,352.95,345.0
2023-10-11,364.0,359.0
2023-10-12,368.0,360.95
2023-10-13,368.0,363.95
2023-10-16,366.85,350.0
2023-10-17,358.95,349.9
2023-10-18,356.0,355.0
2023-10-19,350.3,345.0
2023-10-20,342.55,345.1
2023-10-23,338.3,335.0
2023-10-25,340.0,325.0
2023-10-26,330.0,348.0
2023-10-27,346.0,356.75
2023-10-30,364.95,350.0
2023-10-31,363.05,345.0
2023-11-01,345.0,355.0
2023-11-02,364.0,349.3
2023-11-03,362.95,337.6
2023-11-06,361.0,339.5
2023-11-07,350.0,346.2
2023-11-08,372.95,349.35
2023-11-09,377.0,386.1
2023-11-10,421.0,421.0
2023-11-12,452.95,454.0
2023-11-13,474.95,471.0
2023-11-15,485.35,470.15
2023-11-16,474.55,473.95
2023-11-17,471.4,487.0
2023-11-20,493.95,487.0
2023-11-21,480.0,467.0
2023-11-22,472.0,443.15
2023-11-23,458.0,468.75
2023-11-24,467.0,470.95
2023-11-28,465.75,460.0
2023-11-29,451.15,446.0
2023-11-30,445.05,448.0
2023-12-01,448.0,440.0
2023-12-04,455.0,454.0
2023-12-05,435.15,445.7
2023-12-06,454.9,448.95
2023-12-07,454.0,447.35
2023-12-08,460.95,447.35
2023-12-11,454.0,442.35
2023-12-12,444.0,430.0
2023-12-13,426.15,426.7
2023-12-14,422.0,432.5
2023-12-15,435.45,450.0
2023-12-18,465.0,494.15
2023-12-19,500.1,543.55
2023-12-20,570.7,570.7
