KSOIND,2021-02-08,560.0,572.0
KSOIND,2021-06-02,1403.1,1550.7
KSOIND,2021-08-26,587.7,620.25
KSOIND,2021-10-18,345.2,368.55
KSOIND,2021-11-11,297.0,316.7
KSOIND,2021-11-12,313.25,329.1
KSOIND,2021-12-02,308.65,311.8
KSOIND,2021-12-03,310.0,313.0
KSOIND,2021-12-10,312.5,361.0
KSOIND,2021-12-21,342.5,347.75
KSOIND,2021-12-24,345.0,346.65
KSOIND,2022-01-03,354.0,369.55
KSOIND,2022-02-10,325.2,342.95
KSOIND,2022-02-25,310.0,323.5
KSOIND,2022-02-28,320.0,326.0
KSOIND,2022-03-11,321.4,336.75
KSOIND,2022-04-28,342.0,355.0
KSOIND,2022-05-13,335.0,340.15
KSOIND,2022-06-08,342.7,358.55
KSOIND,2022-06-10,340.5,352.55
KSOIND,2022-06-24,330.7,350.0
KSOIND,2022-07-12,358.05,387.35
KSOIND,2022-07-25,386.5,397.2
KSOIND,2022-08-02,377.9,385.45
KSOIND,2022-08-03,381.0,384.9
KSOIND,2022-08-16,376.75,388.0
KSOIND,2022-08-17,391.0,433.15
KSOIND,2022-08-24,424.1,473.85
KSOIND,2022-09-01,434.0,469.2
KSOIND,2022-09-05,436.05,454.95
KSOIND,2022-09-08,455.0,466.65
KSOIND,2022-11-04,465.1,478.75
KSOIND,2022-11-21,435.0,440.0
KSOIND,2022-11-30,420.5,442.9
KSOIND,2022-12-26,381.0,421.0
KSOIND,2023-01-20,436.0,442.0
KSOIND,2023-01-30,432.0,438.0
KSOIND,2023-02-08,428.0,429.4
KSOIND,2023-03-10,443.2,459.8
KSOIND,2023-03-15,446.05,447.75
KSOIND,2023-03-27,445.2,447.4
KSOIND,2023-06-08,877.95,883.75
KSOIND,2023-06-27,840.0,883.65
KSOIND,2023-07-10,904.95,1020.55
KSOIND,2023-07-26,1034.0,1074.55
KSOIND,2023-07-27,1055.55,1075.3
KSOIND,2023-08-09,1071.8,1129.85
KSOIND,2023-08-16,1072.35,1195.4
KSOIND,2023-11-23,1073.95,1076.55
KSOIND,2023-12-05,1052.05,1097.55
VARCLO,2022-09-28,122.15,128.8
VARCLO,2022-09-29,128.0,134.5
VARCLO,2022-10-13,156.0,162.15
VARCLO,2022-10-21,154.5,163.35
VARCLO,2022-12-28,842.0,898.9
VARCLO,2023-01-20,1196.85,1321.7
VARCLO,2023-02-02,1303.2,1335.25
VARCLO,2023-02-08,1340.45,1407.45
VARCLO,2023-04-06,697.0,713.45
VARCLO,2023-04-20,640.0,671.9
VARCLO,2023-05-11,790.9,815.65
VARCLO,2023-08-14,157.5,162.0
VARCLO,2023-08-30,154.4,161.0
VARCLO,2023-09-08,152.3,156.6
VARCLO,2023-09-14,155.2,159.2
VARCLO,2023-09-22,156.1,157.3
VARCLO,2023-10-03,144.7,156.75
TIPIND,2021-01-20,368.8,383.3
TIPIND,2021-03-08,430.05,466.0
TIPIND,2021-03-23,492.0,501.0
TIPIND,2021-04-01,484.8,498.05
TIPIND,2021-04-05,490.05,515.0
TIPIND,2021-04-09,491.1,510.0
TIPIND,2021-04-26,500.0,514.0
TIPIND,2021-04-27,494.45,533.0
TIPIND,2021-05-28,857.1,944.35
TIPIND,2021-06-11,890.0,905.0
TIPIND,2021-07-09,1350.0,1359.8
TIPIND,2021-08-31,1111.0,1175.1
TIPIND,2021-09-08,1164.0,1195.0
TIPIND,2021-10-05,1215.6,1259.8
TIPIND,2021-10-06,1237.9,1252.1
TIPIND,2021-10-20,1350.1,1437.65
TIPIND,2021-11-09,1374.75,1448.95
TIPIND,2021-11-11,1434.65,1460.0
TIPIND,2021-12-03,1330.0,1350.95
TIPIND,2021-12-06,1348.0,1410.0
TIPIND,2021-12-22,1569.7,1629.2
TIPIND,2022-04-01,2194.05,2259.9
TIPIND,2022-05-17,1631.0,1731.9
TIPIND,2022-07-01,1378.2,1515.0
TIPIND,2022-07-27,1801.0,1820.0
TIPIND,2022-07-29,1757.55,1885.0
TIPIND,2022-09-06,1561.2,1603.0
TIPIND,2022-10-12,1514.95,1565.0
TIPIND,2022-10-17,1536.0,1582.5
TIPIND,2022-11-16,1814.95,1860.0
TIPIND,2022-11-28,1775.05,1825.1
TIPIND,2022-12-27,1799.0,1869.0
TIPIND,2023-01-04,1747.85,1786.0
TIPIND,2023-02-06,1567.0,1597.95
TIPIND,2023-02-08,1592.4,1604.0
TIPIND,2023-03-08,1509.9,1589.1
TIPIND,2023-03-14,1521.0,1575.0
TIPIND,2023-04-03,1480.0,1572.0
TIPIND,2023-05-30,170.4,177.0
TIPIND,2023-06-26,220.95,237.35
TIPIND,2023-08-03,287.1,289.75
TIPIND,2023-08-04,289.85,301.4
TIPIND,2023-08-17,294.9,306.9
TIPIND,2023-08-22,296.55,311.9
TIPIND,2023-09-13,309.0,319.9
TIPIND,2023-09-20,317.0,320.0
TIPIND,2023-09-27,294.05,314.1
TIPIND,2023-10-03,308.8,311.0
TIPIND,2023-10-04,307.8,310.5
TIPIND,2023-10-11,306.95,308.45
TIPIND,2023-10-12,308.65,329.8
TIPIND,2023-10-25,337.5,344.0
TIPIND,2023-10-26,336.35,339.75
TIPIND,2023-11-06,348.2,350.0
TIPIND,2023-11-07,346.2,351.0
TIPIND,2023-12-11,360.6,365.9
TIPIND,2023-12-14,357.0,373.5
DRESER,2022-10-11,370.0,391.85
DRESER,2022-11-04,409.9,438.05
DRESER,2022-12-16,377.8,385.0
DRESER,2022-12-19,383.2,411.3
DRESER,2023-01-03,370.0,373.0
DRESER,2023-02-06,373.9,382.0
DRESER,2023-02-16,391.0,404.1
DRESER,2023-03-09,432.9,437.0
DRESER,2023-03-16,422.7,427.9
DRESER,2023-03-29,413.0,439.0
DRESER,2023-04-11,430.5,437.0
DRESER,2023-04-28,437.0,439.85
DRESER,2023-05-08,428.6,443.0
DRESER,2023-06-15,582.0,588.85
DRESER,2023-06-26,565.2,581.3
DRESER,2023-09-06,503.0,514.85
DRESER,2023-09-28,466.7,496.85
DRESER,2023-10-16,491.0,496.2
DRESER,2023-10-20,490.0,496.0
DRESER,2023-11-01,486.0,513.8
DRESER,2023-11-09,506.15,510.0
DRESER,2023-11-16,510.4,552.9
DRESER,2023-11-29,541.9,551.0
DRESER,2023-12-13,539.9,542.45
PHADIG,2022-11-18,264.0,272.2
PHADIG,2023-01-03,192.6,211.3
PHADIG,2023-02-09,207.5,210.0
PHADIG,2023-02-10,202.2,210.0
PHADIG,2023-03-02,189.05,192.35
PHADIG,2023-04-03,157.9,164.5
PHADIG,2023-05-02,226.0,247.0
PHADIG,2023-05-12,245.5,263.1
PHADIG,2023-05-23,260.05,270.95
PHADIG,2023-06-21,363.0,387.9
PHADIG,2023-07-25,425.0,443.0
PHADIG,2023-07-28,423.8,442.95
PHADIG,2023-08-09,495.0,525.45
PHADIG,2023-08-14,505.0,531.0
PHADIG,2023-09-18,486.75,490.5
PHADIG,2023-10-18,433.0,434.9
PHADIG,2023-10-20,436.5,450.0
PHADIG,2023-10-26,426.0,476.65
PHADIG,2023-11-29,399.4,408.8
PHADIG,2023-12-05,411.0,431.8
PHADIG,2023-12-08,416.45,434.25
PHADIG,2023-12-13,427.75,453.7
PHADIG,2023-12-18,432.05,441.0
ESAIND,2021-01-06,1872.0,1893.7
ESAIND,2021-01-21,1798.0,1880.25
ESAIND,2021-02-02,1775.1,1853.35
ESAIND,2021-02-19,1839.0,1949.25
ESAIND,2021-03-01,1880.0,1899.35
ESAIND,2021-03-04,1886.3,1904.6
ESAIND,2021-03-19,1820.5,1875.4
ESAIND,2021-03-23,1867.45,1875.1
ESAIND,2021-04-08,1801.0,1820.2
ESAIND,2021-04-09,1816.0,1870.0
ESAIND,2021-04-13,1800.0,1844.15
ESAIND,2021-04-20,1807.0,1830.0
ESAIND,2021-05-18,1786.4,1799.8
ESAIND,2021-05-19,1787.15,1800.0
ESAIND,2021-06-04,1817.15,1828.05
ESAIND,2021-06-14,1800.0,1816.0
ESAIND,2021-06-22,1810.3,1834.1
ESAIND,2021-06-23,1838.75,1875.0
ESAIND,2021-07-07,1855.0,1872.0
ESAIND,2021-07-23,1885.0,1900.0
ESAIND,2021-08-16,1915.0,1926.0
ESAIND,2021-08-18,1921.2,1995.0
ESAIND,2021-08-25,1915.75,1955.0
ESAIND,2021-08-26,1969.0,2264.1
ESAIND,2021-09-09,2130.0,2190.05
ESAIND,2021-09-21,2202.0,2275.0
ESAIND,2021-09-28,2174.0,2219.0
ESAIND,2021-10-04,2156.0,2248.0
ESAIND,2021-10-11,2223.85,2231.0
ESAIND,2021-10-29,2310.0,2540.0
ESAIND,2021-11-29,2630.0,2724.95
ESAIND,2021-12-10,2865.45,3080.0
ESAIND,2021-12-17,2852.2,2926.0
ESAIND,2021-12-20,2804.15,2944.0
ESAIND,2021-12-22,2933.9,3040.0
ESAIND,2022-01-13,3332.0,3380.0
ESAIND,2022-01-20,3400.0,3440.0
ESAIND,2022-01-25,3010.9,3325.0
ESAIND,2022-02-02,3261.2,3332.9
ESAIND,2022-03-03,2797.4,2848.0
ESAIND,2022-03-08,2799.0,2865.0
ESAIND,2022-03-09,2856.0,3006.0
ESAIND,2022-04-04,3071.0,3127.0
ESAIND,2022-04-25,3280.0,3421.0
ESAIND,2022-05-05,3311.0,3695.0
ESAIND,2022-05-16,3292.0,3490.0
ESAIND,2022-06-14,3282.1,3302.5
ESAIND,2022-06-17,3102.65,3381.0
ESAIND,2022-07-06,3441.0,3550.0
ESAIND,2022-07-11,3476.05,3507.0
ESAIND,2022-08-11,3183.0,3207.5
ESAIND,2022-08-23,3159.9,3264.0
ESAIND,2022-08-26,3205.35,3219.25
ESAIND,2022-08-30,3180.4,3250.0
ESAIND,2022-09-05,3245.0,3358.0
ESAIND,2022-09-14,3465.1,3500.0
ESAIND,2022-09-29,3257.35,3485.0
ESAIND,2022-10-17,3374.75,3549.0
ESAIND,2022-11-01,3375.8,3432.9
ESAIND,2022-11-10,3336.0,3470.1
ESAIND,2022-11-18,3615.05,3870.0
ESAIND,2022-11-24,3671.0,3760.0
ESAIND,2022-12-13,3981.0,4100.0
ESAIND,2022-12-20,4112.0,4195.1
ESAIND,2022-12-27,3972.0,4050.0
ESAIND,2022-12-28,4012.1,4135.0
ESAIND,2022-12-30,4077.05,4164.0
ESAIND,2023-01-25,3899.0,4050.0
ESAIND,2023-02-23,4010.5,4050.25
ESAIND,2023-03-06,3770.0,3853.0
ESAIND,2023-03-16,3700.1,3775.0
ESAIND,2023-04-27,3362.0,3430.0
ESAIND,2023-05-08,3425.0,3500.0
ESAIND,2023-05-25,3533.9,3655.0
ESAIND,2023-06-30,3952.0,3983.0
ESAIND,2023-07-03,3956.0,4015.5
ESAIND,2023-08-04,4716.45,4746.0
ESAIND,2023-08-11,4715.0,4878.5
ESAIND,2023-10-12,4966.1,4980.0
ESAIND,2023-10-16,5000.0,5180.0
ESAIND,2023-12-14,5793.95,5917.7
COALIN,2021-01-08,137.1,139.7
COALIN,2021-01-20,140.5,141.5
COALIN,2021-02-03,131.25,137.25
COALIN,2021-02-18,135.0,139.95
COALIN,2021-04-27,127.0,127.5
COALIN,2021-04-30,127.4,133.05
COALIN,2021-05-28,145.6,147.1
COALIN,2021-07-05,148.0,150.5
COALIN,2021-07-13,147.0,148.15
COALIN,2021-08-03,143.9,144.25
COALIN,2021-08-12,144.05,144.4
COALIN,2021-08-30,138.6,143.6
COALIN,2021-09-03,141.9,146.35
COALIN,2021-12-02,156.9,159.3
COALIN,2021-12-23,146.25,147.75
COALIN,2021-12-28,146.25,148.95
COALIN,2022-01-03,147.25,155.45
COALIN,2022-01-25,155.0,161.0
COALIN,2022-01-27,158.9,161.05
COALIN,2022-01-28,160.6,161.8
COALIN,2022-02-07,160.65,161.2
COALIN,2022-02-09,160.5,168.95
COALIN,2022-02-15,162.75,164.0
COALIN,2022-02-18,163.0,167.3
COALIN,2022-02-25,152.25,163.3
COALIN,2022-03-21,177.85,182.35
COALIN,2022-04-01,183.8,186.0
COALIN,2022-05-17,173.4,184.8
COALIN,2022-06-28,181.15,186.85
COALIN,2022-08-22,215.6,218.5
COALIN,2022-08-23,217.0,223.0
COALIN,2022-08-29,221.4,231.4
COALIN,2022-10-04,218.3,223.25
COALIN,2022-10-12,225.55,232.05
COALIN,2022-12-05,226.6,231.25
COALIN,2022-12-12,228.35,232.4
COALIN,2022-12-30,222.25,225.05
COALIN,2023-01-18,213.85,216.9
COALIN,2023-01-19,216.75,224.1
COALIN,2023-01-30,222.4,225.85
COALIN,2023-02-17,214.85,217.65
COALIN,2023-02-23,212.95,215.3
COALIN,2023-03-01,215.4,218.8
COALIN,2023-04-03,214.1,220.3
COALIN,2023-05-15,234.6,237.5
COALIN,2023-05-24,238.3,240.7
COALIN,2023-06-28,225.15,227.55
COALIN,2023-07-24,229.0,231.1
COALIN,2023-08-01,229.35,241.2
COALIN,2023-08-31,229.0,230.3
COALIN,2023-09-01,230.3,236.9
COALIN,2023-10-10,288.25,302.5
COALIN,2023-10-25,306.1,309.1
COALIN,2023-10-27,306.0,314.5
COALIN,2023-11-28,334.8,342.15
COALIN,2023-12-19,346.5,369.15
CROGRE,2021-01-05,43.05,44.1
CROGRE,2021-01-14,41.0,43.15
CROGRE,2021-01-20,41.45,43.15
CROGRE,2021-02-02,40.6,41.0
CROGRE,2021-04-16,70.0,72.5
CROGRE,2021-04-27,68.35,69.0
CROGRE,2021-05-03,68.0,73.05
CROGRE,2021-05-27,85.8,88.65
CROGRE,2021-07-02,78.65,81.6
CROGRE,2021-07-22,74.0,77.65
CROGRE,2021-07-27,76.0,77.65
CROGRE,2021-08-16,80.05,80.5
CROGRE,2021-08-20,80.0,81.0
CROGRE,2021-08-23,80.5,83.15
CROGRE,2021-09-09,88.25,91.0
CROGRE,2021-09-14,89.25,89.7
CROGRE,2021-09-21,89.1,96.5
CROGRE,2021-10-07,115.0,116.6
CROGRE,2021-11-12,154.5,161.3
CROGRE,2021-12-02,151.0,157.8
CROGRE,2021-12-07,152.5,153.6
CROGRE,2021-12-10,156.2,165.15
CROGRE,2021-12-21,169.7,174.65
CROGRE,2022-01-27,180.0,184.7
CROGRE,2022-02-03,176.85,182.4
CROGRE,2022-02-17,167.9,175.1
CROGRE,2022-02-23,170.0,175.95
CROGRE,2022-02-28,167.7,173.8
CROGRE,2022-03-09,163.0,169.5
CROGRE,2022-03-11,166.75,170.7
CROGRE,2022-04-26,188.4,199.75
CROGRE,2022-05-18,170.0,175.65
CROGRE,2022-05-30,171.55,176.5
CROGRE,2022-06-21,167.5,172.05
CROGRE,2022-06-22,171.8,175.65
CROGRE,2022-07-21,203.3,222.5
CROGRE,2022-09-08,222.5,225.4
CROGRE,2022-09-14,225.5,235.8
CROGRE,2022-10-06,231.0,241.0
CROGRE,2022-10-28,253.5,258.8
CROGRE,2022-11-10,251.0,255.7
CROGRE,2022-11-21,262.25,267.35
CROGRE,2022-12-02,275.4,278.0
CROGRE,2022-12-12,277.05,281.0
CROGRE,2022-12-28,263.4,267.55
CROGRE,2023-01-09,272.0,289.45
CROGRE,2023-01-30,299.0,301.5
CROGRE,2023-02-21,316.3,319.0
CROGRE,2023-03-21,288.35,294.5
CROGRE,2023-03-23,292.95,295.7
CROGRE,2023-03-29,289.0,305.0
CROGRE,2023-04-11,288.15,294.9
CROGRE,2023-04-21,298.0,302.9
CROGRE,2023-05-08,306.75,312.0
CROGRE,2023-06-09,375.0,380.0
CROGRE,2023-06-21,369.0,375.5
CROGRE,2023-08-01,400.8,405.0
CROGRE,2023-08-08,404.0,408.75
CROGRE,2023-08-11,403.65,404.5
CROGRE,2023-08-16,401.5,409.1
CROGRE,2023-08-25,414.45,417.3
CROGRE,2023-08-31,411.95,419.0
CROGRE,2023-09-22,429.8,437.8
CROGRE,2023-11-07,376.7,388.9
CROGRE,2023-11-22,389.65,469.35
CROGRE,2023-12-13,445.6,465.2
INDRAI,2021-01-05,1443.7,1456.85
INDRAI,2021-01-12,1460.7,1480.45
INDRAI,2021-01-20,1450.0,1452.7
INDRAI,2021-01-28,1436.5,1457.05
INDRAI,2021-02-24,1638.0,1675.45
INDRAI,2021-04-22,1614.0,1670.05
INDRAI,2021-05-10,1700.0,1753.0
INDRAI,2021-05-11,1725.0,1792.3
INDRAI,2021-06-21,2000.0,2078.0
INDRAI,2021-07-05,2084.0,2192.0
INDRAI,2021-07-29,2287.8,2328.0
INDRAI,2021-08-25,2576.9,2636.5
INDRAI,2021-12-08,830.5,853.6
INDRAI,2021-12-22,820.0,841.5
INDRAI,2021-12-27,823.0,839.0
INDRAI,2021-12-28,840.7,863.5
INDRAI,2022-01-03,831.9,845.9
INDRAI,2022-01-06,825.0,843.1
INDRAI,2022-01-07,843.25,860.5
INDRAI,2022-01-14,863.9,905.15
INDRAI,2022-01-19,863.5,875.75
INDRAI,2022-02-28,780.3,809.0
INDRAI,2022-03-02,795.0,809.05
INDRAI,2022-04-11,790.35,801.6
INDRAI,2022-05-17,655.45,683.15
INDRAI,2022-05-30,663.5,695.1
INDRAI,2022-06-27,605.05,611.8
INDRAI,2022-07-08,586.0,589.0
INDRAI,2022-07-11,587.6,592.5
INDRAI,2022-07-15,589.0,591.0
INDRAI,2022-07-27,593.0,602.0
INDRAI,2022-07-29,606.0,638.5
INDRAI,2022-08-30,699.95,707.0
INDRAI,2022-09-14,712.0,712.4
INDRAI,2022-09-29,689.1,707.0
INDRAI,2022-10-17,719.2,728.0
INDRAI,2022-11-30,726.0,737.05
INDRAI,2022-12-12,720.95,724.7
INDRAI,2022-12-14,725.0,733.5
INDRAI,2023-01-11,636.2,640.75
INDRAI,2023-01-17,640.0,642.0
INDRAI,2023-01-20,639.5,641.45
INDRAI,2023-01-31,626.05,636.6
INDRAI,2023-02-06,627.0,634.85
INDRAI,2023-02-15,640.5,647.75
INDRAI,2023-03-08,615.0,618.0
INDRAI,2023-03-17,606.7,610.65
INDRAI,2023-04-10,570.15,582.3
INDRAI,2023-05-22,610.35,624.35
INDRAI,2023-06-05,636.0,643.8
INDRAI,2023-06-12,641.95,645.9
INDRAI,2023-06-13,641.35,646.0
INDRAI,2023-06-15,643.0,643.2
INDRAI,2023-06-16,645.0,666.1
INDRAI,2023-07-17,622.05,625.9
INDRAI,2023-07-19,623.0,625.5
INDRAI,2023-07-28,620.0,630.5
INDRAI,2023-08-11,647.0,661.45
INDRAI,2023-08-17,643.4,649.6
INDRAI,2023-08-21,643.4,650.1
INDRAI,2023-09-25,667.0,689.0
INDRAI,2023-10-03,679.05,703.1
INDRAI,2023-10-13,698.25,704.85
INDRAI,2023-10-17,703.8,713.65
INDRAI,2023-11-10,669.9,674.0
INDRAI,2023-11-17,679.65,706.5
TCS,2021-01-05,3039.6,3093.0
TCS,2021-02-02,3174.0,3203.45
TCS,2021-02-08,3189.5,3214.1
TCS,2021-02-10,3185.0,3213.3
TCS,2021-03-02,2960.0,3006.35
TCS,2021-03-09,3006.95,3050.95
TCS,2021-03-22,3048.7,3129.65
TCS,2021-03-30,3083.0,3158.55
TCS,2021-04-15,3160.3,3227.0
TCS,2021-06-04,3128.0,3138.5
TCS,2021-06-07,3145.0,3187.0
TCS,2021-06-24,3284.0,3370.0
TCS,2021-08-02,3180.0,3219.4
TCS,2021-09-13,3766.0,3845.35
TCS,2021-10-05,3754.0,3839.1
TCS,2021-11-11,3480.0,3505.0
TCS,2021-11-29,3447.15,3502.0
TCS,2021-12-21,3582.65,3608.3
TCS,2022-02-01,3770.0,3805.0
TCS,2022-02-18,3769.0,3798.9
TCS,2022-03-08,3460.0,3594.0
TCS,2022-03-14,3580.0,3645.0
TCS,2022-04-21,3580.0,3621.0
TCS,2022-05-17,3370.0,3466.75
TCS,2022-05-30,3297.0,3380.0
TCS,2022-06-09,3385.8,3434.9
TCS,2022-06-22,3199.9,3225.0
TCS,2022-06-23,3222.95,3312.95
TCS,2022-06-29,3271.0,3287.0
TCS,2022-07-01,3260.0,3331.0
TCS,2022-07-06,3218.5,3265.0
TCS,2022-07-20,3107.8,3160.0
TCS,2022-07-27,3115.0,3186.35
TCS,2022-10-04,3030.0,3091.15
TCS,2022-10-10,3010.0,3124.0
TCS,2022-10-17,3072.65,3111.75
TCS,2022-10-20,3109.05,3157.3
TCS,2022-11-10,3166.0,3205.0
TCS,2022-11-22,3280.0,3311.0
TCS,2022-12-14,3348.8,3363.0
TCS,2022-12-29,3231.1,3271.25
TCS,2023-01-03,3252.0,3311.35
TCS,2023-01-09,3229.0,3309.0
TCS,2023-02-01,3363.0,3398.0
TCS,2023-02-15,3487.0,3523.95
TCS,2023-03-08,3364.0,3391.85
TCS,2023-04-21,3110.0,3159.0
TCS,2023-04-24,3151.1,3171.5
TCS,2023-05-04,3180.15,3217.0
TCS,2023-05-22,3230.0,3292.0
TCS,2023-06-28,3208.0,3222.85
TCS,2023-06-30,3220.0,3298.4
TCS,2023-07-13,3284.0,3344.2
TCS,2023-07-31,3364.4,3415.9
TCS,2023-08-04,3401.25,3441.05
TCS,2023-08-11,3438.1,3444.0
TCS,2023-08-14,3440.7,3447.0
TCS,2023-09-04,3378.0,3420.0
TCS,2023-10-05,3554.0,3592.0
TCS,2023-11-06,3375.0,3385.0
TCS,2023-11-08,3371.45,3382.65
TCS,2023-11-28,3457.1,3478.0
ACCKAL,2021-01-05,964.35,969.0
ACCKAL,2021-01-08,955.7,967.1
ACCKAL,2021-02-01,935.0,955.0
ACCKAL,2021-02-18,895.0,924.1
ACCKAL,2021-03-03,901.85,905.2
ACCKAL,2021-03-19,876.9,901.9
ACCKAL,2021-04-01,859.0,879.9
ACCKAL,2021-04-06,870.05,875.4
ACCKAL,2021-04-07,877.1,892.0
ACCKAL,2021-04-26,851.0,860.0
ACCKAL,2021-04-28,856.95,868.5
ACCKAL,2021-04-29,871.5,953.6
ACCKAL,2021-05-05,884.6,894.0
ACCKAL,2021-05-11,890.1,897.9
ACCKAL,2021-05-14,890.0,902.0
ACCKAL,2021-05-18,890.75,904.05
ACCKAL,2021-05-24,865.0,898.75
ACCKAL,2021-05-26,898.05,944.95
ACCKAL,2021-06-10,1031.0,1203.9
ACCKAL,2021-07-01,1159.0,1184.25
ACCKAL,2021-07-22,1366.05,1430.0
ACCKAL,2021-08-05,1338.2,1395.2
ACCKAL,2021-09-03,1273.4,1322.0
ACCKAL,2021-09-13,1282.4,1297.95
ACCKAL,2021-09-21,1256.15,1319.3
ACCKAL,2021-10-04,1276.0,1340.0
ACCKAL,2021-10-07,1295.0,1306.0
ACCKAL,2021-10-26,1279.95,1371.0
ACCKAL,2021-12-03,1066.0,1103.0
ACCKAL,2021-12-08,1071.0,1095.05
ACCKAL,2021-12-29,1003.2,1025.2
ACCKAL,2021-12-30,1020.0,1033.0
ACCKAL,2022-01-17,1081.0,1097.75
ACCKAL,2022-01-31,1052.0,1054.2
ACCKAL,2022-02-04,1068.15,1078.0
ACCKAL,2022-03-09,909.5,985.1
ACCKAL,2022-04-04,951.0,972.0
ACCKAL,2022-04-22,945.0,968.0
ACCKAL,2022-04-25,951.0,980.1
ACCKAL,2022-04-29,966.0,968.95
ACCKAL,2022-05-02,968.55,995.1
ACCKAL,2022-05-17,960.0,988.45
ACCKAL,2022-06-02,940.05,946.0
ACCKAL,2022-06-24,862.5,889.0
ACCKAL,2022-07-05,874.3,882.9
ACCKAL,2022-07-07,878.0,890.0
ACCKAL,2022-07-08,881.35,901.0
ACCKAL,2022-07-12,880.05,888.95
ACCKAL,2022-07-14,885.95,898.15
ACCKAL,2022-07-28,907.6,915.0
ACCKAL,2022-08-25,1044.55,1113.1
ACCKAL,2022-09-20,1146.45,1169.95
ACCKAL,2022-10-18,1061.2,1105.1
ACCKAL,2022-11-29,1534.1,1682.7
ACCKAL,2022-12-14,1540.1,1597.25
ACCKAL,2022-12-28,1394.0,1457.0
ACCKAL,2023-01-05,1420.0,1436.0
ACCKAL,2023-01-10,1424.85,1476.15
ACCKAL,2023-01-13,1452.95,1481.0
ACCKAL,2023-03-02,1152.0,1174.0
ACCKAL,2023-03-17,1088.15,1179.95
ACCKAL,2023-03-21,1150.85,1245.9
ACCKAL,2023-03-31,1170.0,1220.5
ACCKAL,2023-05-26,1279.95,1308.0
ACCKAL,2023-06-13,1321.0,1334.45
ACCKAL,2023-06-26,1336.65,1350.0
ACCKAL,2023-07-06,1330.95,1344.0
ACCKAL,2023-07-14,1292.65,1356.0
ACCKAL,2023-08-04,1345.0,1378.0
ACCKAL,2023-08-09,1359.0,1426.5
ACCKAL,2023-08-16,1391.85,1455.0
ACCKAL,2023-10-06,1618.5,1670.3
ACCKAL,2023-10-09,1630.0,1709.65
ACCKAL,2023-11-16,1365.1,1410.0
ACCKAL,2023-12-04,1387.0,1400.0
SWAENG,2021-02-17,1282.05,1332.65
SWAENG,2021-02-25,1292.45,1304.95
SWAENG,2021-03-01,1296.5,1341.9
SWAENG,2021-04-06,1313.75,1331.0
SWAENG,2021-04-13,1315.0,1355.0
SWAENG,2021-04-16,1332.0,1370.0
SWAENG,2021-05-21,1536.8,1541.0
SWAENG,2021-05-26,1537.5,1545.0
SWAENG,2021-06-10,1524.5,1540.0
SWAENG,2021-08-10,1760.0,1815.0
SWAENG,2021-08-13,1780.0,1802.1
SWAENG,2021-09-07,1669.0,1701.9
SWAENG,2021-09-27,1631.0,1657.0
SWAENG,2021-10-01,1629.7,1653.4
SWAENG,2021-10-21,1675.0,1764.85
SWAENG,2021-10-29,1670.0,1731.5
SWAENG,2021-12-08,1639.5,1662.8
SWAENG,2021-12-22,1612.0,1645.0
SWAENG,2021-12-23,1627.05,1645.0
SWAENG,2021-12-30,1601.05,1629.0
SWAENG,2022-03-09,1336.35,1374.95
SWAENG,2022-03-17,1320.05,1387.9
SWAENG,2022-04-01,1313.9,1355.0
SWAENG,2022-04-19,1415.05,1425.1
SWAENG,2022-04-26,1423.45,1446.0
SWAENG,2022-04-27,1440.0,1490.4
SWAENG,2022-05-17,1494.95,1511.0
SWAENG,2022-06-23,1577.15,1599.0
SWAENG,2022-07-19,1455.0,1480.0
SWAENG,2022-07-22,1474.0,1483.0
SWAENG,2022-07-25,1485.0,1634.9
SWAENG,2022-08-05,1575.85,1589.0
SWAENG,2022-08-25,1587.55,1610.0
SWAENG,2022-09-05,1583.05,1595.0
SWAENG,2022-10-06,1605.0,1629.85
SWAENG,2022-10-10,1614.3,1698.0
SWAENG,2022-10-27,1594.35,1607.05
SWAENG,2022-11-21,1575.5,1590.1
SWAENG,2022-12-28,1556.45,1576.65
SWAENG,2023-01-02,1562.15,1576.5
SWAENG,2023-01-10,1581.35,1617.65
SWAENG,2023-01-19,1612.0,1630.0
SWAENG,2023-01-31,1599.1,1663.0
SWAENG,2023-02-02,1624.0,1676.2
SWAENG,2023-03-13,1551.0,1564.9
SWAENG,2023-03-21,1520.05,1545.05
SWAENG,2023-03-23,1529.85,1545.0
SWAENG,2023-03-29,1515.1,1550.15
SWAENG,2023-04-03,1539.45,1588.65
SWAENG,2023-04-21,1553.95,1578.0
SWAENG,2023-06-26,2079.7,2086.0
SWAENG,2023-08-04,2007.7,2040.0
SWAENG,2023-08-30,2010.05,2030.0
SWAENG,2023-10-11,1976.1,1992.9
SWAENG,2023-10-26,1962.3,2000.0
SWAENG,2023-10-30,1996.65,2022.0
SWAENG,2023-12-11,2176.0,2212.0
EASTRI,2021-03-26,183.1,208.95
EASTRI,2021-04-07,192.45,201.45
EASTRI,2021-04-09,200.25,201.0
EASTRI,2021-04-26,179.9,184.55
EASTRI,2021-05-11,187.0,188.55
EASTRI,2021-05-18,192.15,229.9
EASTRI,2021-06-28,387.25,394.0
EASTRI,2021-07-05,391.0,429.65
EASTRI,2021-08-30,223.38,226.85
EASTRI,2021-09-02,222.48,243.0
